feature	X1524	X1525	X1522	X1520	X1568	X1552	X1545	X1543	X1540	X1542	X1564	X1561	X1531	X1526	X1536	X1457	X1458	X1528	X1411	X1469	X1468	X2016	X2036	X2043	X2047	X2048	X2053	X1343	X1341	X2524	X2492	X2502	X2497	X2483	X2480	X2479	X9712	X9649	X9418	X9416	X13165	X9434	X9422	X9467	X9450	X9463	X9447	X19351	X19317	X19300	X5989	X6001	X6055	X6067	X8000	X8007	X8095	X8163	X8130	X8047	X8053	X8031	X8028	X8026	X8025	X8071	X8059	X8249	X8255	X8235	X8236	X6833	X5934	X7285	X7298	X4303	X4482	X4481	X4494	X5266	X5265	X7281	X5285	X5273	X7282	X4498	X3934	X3920	X3922	X3931	X6653	X749	X6936	X6956	X6952	X6939	X5870	X5868	X5825	X5884	X5880	X5898	X19882	X19831	X19850	X19800	X14387	X14348	X14386	X969	X985	X14784	X17008	X17007	X15903	X16955	X15897	X17130	X15888	X15887	X15878	X15874	X15875	X15872	X15877	X17167	X17168	X17153	X17154	X17151	X17132	X17137	X15892	X17248	X17234	X17300	X15494	X17291	X16971	X16988	X16987
GBM-BM-401-SL-PreOp	134.815457766173	22456.3350980512	295.924710486741	0	1901.28040970237	0	0	20042.0866522385	18741.7389744939	0	0	2377.91520187569	2514.64293563854	13628.7910283619	0	0	0	0	39194.0088280209	0	0	19962.249129377	0	0	342.297403406311	0	1458.58851647019	0	0	916.936340409643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	727.621016737996	0	18728.3530425171	0	0	227675.580165114	19558.2808250776	0	34722.151409777	39679.7269311785	0	0	0	23598.4419370703	21589.5960025545	1692.84232606389	53224.3778156863	0	832.318127556407	20903.0889197452	0	0	0	51.6314519104491	8754.39951281616	0	0	1504.00507139142	29.1622089494204	0	0	32.5086919436161	263.894087542296	0	0	0	0	0	2113.06497633505	0	8974.31125243473	29080.4591505621	0	29489.2081448532	0	1838.17530181182	148579.064252301	6.21489698922073	1589.10135324382	937.971376373159	0	0	338.472851412944	834.23040355309	572.726661006649	0	0	0	1680.89060108462	42.0700719270326	1875.46468374715	857.17771551329	1227.68118987068	0	0	697.502669790234	21.991173961858	0	0	0	0	392.016579320077	0	698.458807788576	76960.981693517	1409.34740955559	0	0	0	0	8270.59368565528	0	3960.80165813029	0	0	35.3771059386411	308.354504465182	98723.6386737713	0	167523.504482443	144704.315014021	0
GBM-BM-276-SL	0	7656.92065816041	0	0	0	0	68369.0010873879	0	1028.84565828053	0	0	2346.31138571567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335682.118077933	0	0	0	0	0	7395.46483080859	58416.7019968921	0	3171.42523047531	0	2431.19964134938	35299.9322227209	0	919954.399483839	0	0	0	0	0	0	0	0	0	679.106045069659	0	107166.329442218	0	0	10118.6800715379	0	0	0	1494.03329915325	0	1269279.75800722	0	0	0	152316.694848674	0	0	1426.12269464628	0	0	0	0	0	0	0	0	0	0	0	954.143993322871	0	0	0	0	0	0	0	0	0	110066.112254665	509770.95273154	0	0	0	0	0	0	0	0	0	0	169.776511267415	1066.19649075936	0	0	4563.59262286811	0	0	5388.70646762775	4044.07649838982	15069.3631400957	0	0	3093.3280352923	0	0	7738.41338356877	13863.9499100971	0	0	0	0	0	0	0	0	0	0	0	0	0	5218.92995636033	0	133675.233911512	5931.99130368347	0
BM-2020-105-SL	0	0	1971.07595311728	0	0	18297.6719912541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73618.2375283766	0	6021.92690088403	6500.20268362573	0	27312.4458356582	194513.311520493	0	107097.542320295	0	0	75154.517315365	0	0	0	0	143055.185259148	0	0	0	0	0	0	0	0	35761.9846640947	7275.58917988877	9645.2282852908	84249.003790226	3630.54798717557	0	0	0	0	23276.088093429	551365.018267946	0	1768.1710755905	2311.66628325151	0	0	2079.77499464948	0	0	37595.3751646045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77538.6496263047	0	93459.435909388	18435.3574438616	0	724.660276881352	0	905.82534610169	0	0	0	0	0	0	0	0	0	869.592332257622	0	0	782.63309903186	30232.82675149	0	0	86314.2855793378	77553.1428318423	7478.49405741555	0	259768.969453658	0	0	4130.56357822371	0	797.126304569487	0	138801.429433854	86749.0817454666	0	3333.43727365422	40450.5366555171	0	4616.08596373421	0	14181.6016185681	0	0	4409014.28961537	630838.510833523	12703.2946537301
GBM-BM-298-SL	0	7561.01576785244	2991.75737122924	0	90107.0815388461	4783899.66814656	0	46573.3089203389	9631.83425171767	86932.5697580621	0	2468.57808113139	0	0	29241.9000020214	2360.67732952065	900.632841857937	330.869094422611	1520.56446642593	10030.7883222489	99206.9770298554	0	12854.9212786142	27719.3447468204	0	15849.8639118836	0	0	0	5877.60477962284	356143.352395846	532.336918463334	20452.1694021736	3821.11997493838	0	13285.3298117921	79174.0677437191	4359.42925972704	80.4278665142809	2206.98843608247	0	29914.3884502522	408.111698896722	359288.798660514	6891.71258166182	0	0	83634.2309154665	0	153.68889343818	190.31940690013	0	930.096515729505	0	0	279842.39101236	6155.51889262763	102173.650462518	245.663334848076	8202.44791119158	1922.70379899734	0	0	142.540476297587	0	152975.394741182	0	1283.2624444333	33078.5481294056	39839.6649674205	0	529.947971933207	0	4217.68509893949	11516.314906233	8051.94427979357	33054.6586641044	3742.28473944419	233873.087406388	303935.713084202	2366.25153809095	0	6141.18521344687	54077.7862869784	0	13086.2509342815	4063.19988999127	181.559936289664	1127.184604465	0	56.5384012130093	52051.1633139205	301809.948830144	0	1019958.73024901	114765.389465064	0	9494.07166848033	214.208872201402	1114.84171405934	1317.90216912015	0	698.368702307171	352.767770948776	17920.6823957488	0	0	2163.98739854018	0	37065.6998881879	84.807601819514	0	0	2220.12764199817	0	0	0	20620.5901325476	0	0	1481.54500643386	0	77.6407622291325	0	807.065769427957	0	3600.93873641166	24870.9241673988	43965.3756249501	543.087177848906	37515.6181513618	55975.4061474094	0	0	0	1536.8889343818	0	0	359613.297230856	16200.2427363023	0
02-2020-53-SL	8350.45846856116	6412.81334922463	86660.8054890634	5285.98371082456	17915.5718500532	4362795.00697167	5395.7653039881	23181.9517049557	17507.0274926375	76153.9228690755	9725.08084581608	8542.57625659735	17.2513932114138	0	0	0	107721.619983252	11.7623135532367	0	0	44332.159782149	0	0	164542.220141991	0	21071.0084992682	0	32.9344779490627	0	10910.7220519823	299978.987473616	215424.420264819	10633.131452126	28017.8308838098	0	29883.3338133531	675065.836064307	12550.3885613035	15351.3874954476	2150.93507176855	80755.3399311017	9181.66195965655	2680.2391816642	126588.370922644	2099620.01850696	157346.036710121	65743.4912202242	43114.3682522706	2666.12440540031	1465.58426873329	5882.7250850921	3374.99983554204	0	1491.46135855041	642.222320006722	148902.263887371	3141.32187295107	0	65420.4196746286	3965.46797591452	4840.58410427533	0	1174.6630468499	0	0	47551.1129245515	0	33625.3178317561	324875.884494634	6699.02964568673	0	4864.1087313818	0	0	9544.72537133312	15213.3763497563	86289.1163807811	7185.98942679073	37957.7699905316	0	11151.4574027052	0	37460.6162043482	184963.94893312	928.438616468815	31726.0962700268	34313.021097502	0	598.309682741305	22.7404728695909	0	84393.0314359994	119458.056446672	438349.275805419	398682.83373272	184488.75146557	1933.72434815211	10284.1828167133	3469.09834396794	7564.73592320494	21988.4689564206	5714.13192416238	2352.46271064733	396.782043862517	5.48907965817711	282.29552527768	1635.74573813678	22710.6750085894	0	43340.2046724927	1283.66048577656	0	1944.70250746846	4097.99004194766	3425.9698609394	10314.7648319517	0	0	8508.07347017453	370.120799808514	2331.29054625151	3215.81652545491	54.8907965817711	2673.96594776914	12475.1097545628	577.137518345479	0	3722.38016248097	9352.60758329692	651.632170849312	2721.79935621897	11124.7961586512	4650.81877894978	0	4566.91427560336	16939.2998251346	0	101.155896557835	203918.525147043	13096.9440644106	2566.53681731624
02-2020-56-SL	7600.48840536352	23059.7502116841	577492.347599906	4897.54415211411	85415.0125555139	14524220.7684512	524135.931917838	1161731.36250509	1498.71102538662	0	166340.47254431	10565.0079089274	0	2775.32985711001	56121.8747750154	0	0	0	2443.01413029542	0	17023.7779261259	1788.25344082904	0	0	801.17702454806	10703.1986072067	2317.98445089983	0	0	2614.10737578412	4736.32167078822	2092.60200251567	34057.4266164146	3392.25261728562	0	2785.20062127282	1685615.58993678	0	0	1788.25344082904	98256.8767313294	3301.77061245987	0	3181.67631514568	34036.0399607286	0	1941.25028535259	50087.5476168177	0	3879.21031598424	648.180180024508	0	0	0	0	947.593359629738	13921.0677242827	4869.57698698615	0	0	0	0	0	0	0	129945.31994867	380.024420268176	0	233764.372285742	832.434444396957	0	286.252160721483	0	0	9072.87739298265	12080.1702079187	301224.464829105	0	7718.93757531724	64739.0518891484	71507.1058501149	0	4576.7443168228	36082.5783971511	324.090090012254	7268.17267854893	42661.4427116638	1393.42287431665	9451.25668589036	988.721543641445	0	24974.6784592692	442843.608527658	12060.4286795931	3609549.26469308	20792.7647089588	0	308221.191493177	240.188594628371	29.6122924884293	18705.0980885245	547.827411035942	858.75648216445	1038.07536445549	25999.5928048409	0	0	32818.645713982	0	165332.009472343	1046.30100125784	0	393.185439151923	0	0	0	0	52583.2058226481	0	0	4571.80893474139	0	0	0	6241.61320561671	403398.38980571	142176.841873751	179999.965018278	138189.053151976	0	40162.4942511125	117192.292650319	3063.22714519197	0	0	16735.880638044	0	0	5409942.10031501	15883.7046653214	1872.15493621292
02-2020-18-SL	0	7601.43721666242	80700.4009363684	43667.2213031983	3184.25185623343	643983.536131548	0	9142.87955121971	3803.47315145944	0	41604.61940878	0	0	0	56447.1996009324	517.854108107166	0	0	53191.329623365	21813.7779410759	0	0	10007.8060934838	12590.4657305119	3943.4039423735	0	3015.67381678577	3026.69198929869	6913.90325185631	7072.56493604234	142886.96659928	22111.2685989247	13598.6285154439	0	57093.9663274407	31004.0356341012	1279188.89422205	0	1805.87847486733	6721.08523288024	181388.868628422	17664.3341727108	3460.80798630768	420130.630638339	54162.0306217531	501806.1398421	0	157937.790251927	2922.01935042597	2551.80875399191	1444.48241644361	2080.230970439	0	0	0	805201.436340571	1306271.56225881	934.341029095483	60631.9015213388	1427700.63788918	41211.2706500688	12955.1672406895	15264.5761993972	3038.8119790629	0	2191566.29823029	20954.3604850683	177555.646411178	354709.129525634	61746.9405796462	345153.06850518	3904.84033857829	0	0	17529.9124680532	48690.4061518378	13510.4831353406	0	18517.1407252107	105037.340382903	49.5817763081329	0	0	67767.2700407048	80.4326593443045	56310.5742617722	159665.439701952	0	62105.031186316	0	11551.4520625437	71098.06359136	554352.90637346	595261.177279423	436313.020608062	37297.6157734802	0	167638.1893323	4401.75991891091	0	1957.9292555456	572.944970671758	1489.65692374657	395.552393213771	137187.265958347	5014.37031062918	0	19144.0747411958	1884.10749970905	99334.3342902161	0	2238.89265462502	235.788891776454	0	0	0	4500.92347152718	1467438.77887427	22401.0465360145	2786.49582851707	19882.2922995613	0	0	0	5200.5774260975	866091.163098712	1033228.02558167	784.493882919792	0	4849.0977229354	155653.723089999	92366.4419930465	218.159815755785	0	2431.7106736011	0	0	0	9152146.93612033	50410.3428811044	39634.5701634702
02-2020-55-SL	0	25880.34914572	59388.4945354647	1127.9128785166	3374.14909285796	516341.619923966	2407781.19388323	0	10686.8603627223	0	0	6988.95004279213	3228.0227280299	0	1271.29937400414	0	339.287153335155	2210.16126802443	2681.41879459493	0	0	0	0	0	37.9015258772785	0	1544.37301827658	0	0	1179.05710620642	8702.73831529124	1220.6117912044	489.523322174006	3645.39615757005	0	730.17517925022	319691.607811712	0	0	0	63828.9094466774	0	1054.39305121248	44272.6353837819	73092.8643318865	6909.49383191687	5083.37091645619	42288.5133363509	0	1024.71113335678	3387.3917946705	915.116359735735	0	0	0	170980.632905754	71237.0594985701	820.590867487583	2096.00004550251	3546.30421642102	0	0	1527.02051245324	2613.37870597186	1932.06452996103	107883.725217888	0	0	29619.357505758	0	0	0	0	0	0	0	212270.007222593	0	0	59330.5006344236	0	932.925510449155	24127.7460575634	55502.4465208185	159.369066640605	0	0	1098.68760555099	7307.23153118325	1764.47585529884	845.249691552318	0	262506.881515811	412.806980639274	701933.519377857	79898.2431288633	791.822239412058	48528.1091145091	2410.17172988284	0	19614.2679639366	747.071040183464	2121.57215934742	2872.75300354167	0	1486.37911723544	3972.35389887284	17104.0910031246	3580.5525831776	113015.043847803	5149.12778062882	23.2888893944723	0	0	1570.40177701157	320.56471284156	0	0	1166.27104928397	0	4058.65978309941	916.029649515911	2438.48371306828	2050.79220138383	6426.82018309418	803.695006554338	0	1427.01528152404	11710.2015614088	49.3176481294708	175.351637793674	68073.8803449326	416.460139759975	0	1959.46322336629	0	3298.3460411034	471.257526570498	1448198.12468543	17728.7812127646	7258.82717283396
02-2020-44-SL	5388.68309649213	45544.1107492678	241461.836781291	66754.4642259791	117982.238366963	979290.827086947	5227741.0005843	3474.83964996428	95356.2617509694	62091.2350612829	1847.50816482666	15290.9881266097	0	0	14911.3244930433	10099.8994862487	101.620006010328	2572.96209662262	3140.34046351361	0	21492.6312711844	591.371979421215	0	25896.1648649653	255.461403998186	5637.08755562848	0	1385.98397086309	386.720578428193	2385.24736329798	17345.9704703741	15628.3100910051	10458.3922852296	1075.47839694264	0	8862.11135748404	121640.558583335	0	0	0	57120.323100611	3065.53684797823	0	100123.933699621	49024.5959551215	9274.23693741481	0	97634.2435523675	0	1059.95311824662	0	0	0	0	0	512.334196968738	104479.480068341	7423.90599464342	0	85566.8678386411	0	0	251.227237081089	0	0	0	0	0	88374.1205046764	17268.344076894	3700.66188554279	0	0	0	0	2005.58372973162	314806.076119245	2389.48153021508	29078.8469976499	121351.223844	0	0	0	41609.1582943123	613.954202979066	9775.28002260463	118649.825350892	0	4362.60331358228	151.018620043127	0	0	113238.560030842	119675.905133802	1112012.20049233	188520.636427855	1306.94618841061	474925.332256186	1270.2500751291	0	38079.2744744258	1541.23675782331	2349.96263898884	0	54842.3412992128	13607.2010825774	0	10002.5136471555	856.713106225961	199643.792919069	5579.22060776149	8973.61108630093	0	0	0	3936.36384392785	0	69355.654102049	6461.33871549003	0	17783.5010518074	0	0	3045.77740236511	189.126122297	369045.754327258	284164.821529187	106976.227160456	6560.13594355563	2352.78541693357	81352.4603671572	11399.7887297975	0	1112597.92691586	24871.4964710278	15423.658690012	48433.2239757003	2368.31069562959	708366.245507523	8283.44187881411	6232.6937019668
02-2020-28-SL	0	0	364771.189486996	5713.52262884347	85.1675008558439	2834049.57530065	3302806.63329688	0	0	0	55705.6289526402	23961.2680264999	886.958687484432	37730.4195577225	0	0	0	0	1991.70284144309	0	0	0	0	0	0	22487.8702616938	0	306.603003081038	6933.85124824935	1879.76841174684	71690.3521846985	30938.9197037608	38281.5749561182	7668.72511277692	3055.07992355749	59085.5620580335	51894.991628633	0	3202.29803217973	0	179481.991303605	43139.7725406523	0	0	0	0	0	43127.6057548157	0	2084.17041380087	0	0	0	0	0	16084.490875918	169286.224772577	489.104790629275	0	0	0	0	0	0	0	0	0	0	117275.648678497	100171.581149476	56200.8171361878	0	3527.15121401559	0	0	3184.04785342491	174663.944112332	0	55423.3595212323	26501.6929091713	0	0	0	0	0	0	839.50822272189	0	0	23.1168930894434	0	968.476152589311	23135.1432681982	0	1952113.33700955	473159.001111894	862.625115811334	461258.667885165	0	0	6847.46706880985	0	0	0	1278.72919142131	1110.82754687694	0	1565.86533716387	0	81959.1194307459	0	3725.46982315134	0	0	0	0	7868.26040049632	1505.03140798113	14962.7132217881	0	0	0	0	0	0	197.101930552096	1574.38208724946	144.784751454935	0	0	57579.3139714688	169057.48919885	0	0	844.37493705651	0	10516.9696771131	0	1603017.83439436	822.474722550721	7404.7058601238
02-2020-41-SL	0	15972.8808750575	0	0	10531.8113053653	63.3434091030931	700.655668038295	0	3942.80403600886	0	0	23040.195519274	0	0	0	37945.2874980223	0	0	1677.95397991459	41885.5060887616	0	0	14959.386329408	321809.079973773	0	27372.1090683448	0	0	0	14310.43956676	31225.7152425554	39788.7099751858	8741.39045622685	0	59619.0751923582	19152.9785565597	280229.949149449	0	36139.3539772668	577.84701773638	2335586.54594554	14881.8229713226	762.706354506631	487030.667199431	832550.865739917	0	2089.03977776732	6591.59271462595	0	0	34474.3272236997	735.559179176734	0	0	0	0	0	8153.20165741241	0	27767.6821945804	0	0	289.569870185568	0	0	0	345800.719352229	8177.7633874728	31773.8296396924	0	134691.356760602	0	0	0	6790.67200037853	0	0	0	31569.5794634007	5145.03608633287	0	0	0	0	0	105819.689435939	0	0	0	0	0	5996.94030263773	0	440104.835557752	0	63214.1368396174	0	0	0	68.5142996421211	0	0	0	0	19.390839521355	0	0	0	0	0	46.5380148512521	0	2185.99397537409	7320.6882806289	0	4487.04026524155	12889.7373911621	0	189276.570013216	0	17534.489817844	0	0	0	0	9204.18515946985	0	1017.37271355376	0	0	0	4642.16698141239	2926.72404508985	0	0	0	0	0	507288.923608708	3764.40831241239	218498.565171898
02-2020-16-SL	25552.9539697764	6001.09970037543	72435.3122148534	36243.9636083549	21164.384496751	132430.76387715	114774.245470078	700404.925735379	24065.3843718353	76233.756610239	132646.604964311	3809.20655485622	0	449.619106773172	32360.617732701	0	58895.9177030469	932.122589706616	2182.32678154532	0	812.5430400329	0	0	7965.19380376622	0	52689.7390749811	0	576.971327175679	89.6846622552869	124.362731660665	0	233799.543931056	37680.1139999363	0	0	0	5689.5949734754	0	0	5409.18092949054	21576.9339431253	709.704627313504	0	114440.618526488	111363.836713383	0	0	42642.0674136471	0	6731.73074888184	0	32.2864784119033	832.273665729063	1021.8072519619	0	134106.671265827	1766.18994868078	64.5729568238066	85.4993780167069	3154.50852039263	0	1080.99912905039	0	0	0	27752.6197860244	0	3077.37971085308	25890.7661976046	41865.3982385163	0	4584.0820367419	0	0	0	5390.64609929111	55543.5050279443	0	0	0	12271.2533875167	1063.6600943477	410.755753129214	33418.298849565	0	39064.2472874095	52535.481455902	0	8563.68944988317	0	0	3984.98849287658	155354.163549602	28476.6739592987	218699.636296007	198651.526895461	0	64977.1357017038	1213.73242918822	55199.115924884	19753.9437083495	6490.7779562893	932.122589706616	812.5430400329	8485.36484484688	0	0	0	0	23823.8336814944	8390.89700060465	0	1415.8218681368	4108.75332678888	0	0	28624.3547031457	51007.8527088203	20778.7404490532	59043.598446894	6166.11947892516	15748.02879428	888.476054075709	34707.964292796	27194.1832890481	0	0	107820.694656551	0	24382.2701784707	3685.44172094392	26781.0359449254	11181.2857922408	7992.0992024428	65.7687523205438	7709.29356746447	14766.2806914588	0	203834.104578319	41692.6057892378	0
02-2020-26-SL	0	32410.391165691	44988.0307480754	3631.87623388752	18581.8039933632	166117.775508739	415494.129561339	40882.8489410167	43624.7570890428	0	28109.3587766304	20454.8651967242	10428.0834397267	0	12741.8084525919	0	1672.41036199632	10433.8437509621	20403.9824474786	72.9639423144202	10962.8323327416	5979.20306229223	0	359598.94948913	0	76039.9485140966	8943.84324475183	0	1056.05705981398	9608.19914056208	1030827.85665502	28654.6682402434	0	0	0	676772.246678042	31955.3265780984	0	0	0	0	433761.036540503	0	0	921324.340071037	0	0	36203.5561141683	0	3795.08505222241	0	11672.3106665621	0	0	0	0	1176.06354388375	0	0	0	2686.22513941773	0	690.277296369318	21703.8926829223	0	7488.40460595366	0	0	8888.16023614346	31461.8599156035	0	0	145.92788462884	0	0	0	19580.2579408237	29527.3553923988	3821.00645278148	0	4894.34444630151	0	0	22943.3196503949	547.229567358152	84.4845647851182	0	2994.4017905089	0	2296.44407915912	3347.70087961031	0	1118.46043153026	703.718022585132	15733.3300874831	484720.58993589	10198.6310421853	6251.85779409875	3810.44588218334	0	0	0	0	120.966535942328	0	2272.44278234517	4013.01682729311	2808.15172723262	1461.19895003352	124.806743432561	889.968085861415	0	0	0	2404.92994075819	5042.19243467546	2186.03811381493	0	0	0	3812.36598592846	0	181.449803913492	0	5791.03289527083	0	0	0	0	0	0	1438.15770509213	0	135.367314030701	1005.17431056839	479.065884406522	15252.3440993315	4661.05184126987	0	1463.11905377864	0
02-2020-29-SL	0	0	42591.514688132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44109.7293500106	0	18896.1791179495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	781182.971183341	0	0	0	26504.0326946578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88140.3517255338	14889.6905312869	481137.408495934	473799.63731697	0	58764.4961388805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
02-2020-37-SL	1134.51549948153	6530.95312255544	48500.9460937736	4638.27844147128	16818.3889143015	237203.607398079	424517.399511948	90331.5074913637	4862.67613027896	83358.2948462067	106987.589339489	6828.87918026854	0	0	18508.9967445419	1708.03677694386	8650.7487653697	0	0	0	40179.7133520171	2011.9540350863	18855.9417148586	21993.6967760747	0	10406.1704911637	0	2452.57959393438	3578.38062006415	4600.69727514184	38014.7113786906	37582.2556386098	28100.3639773166	7270.5940482856	13757.4301494978	11992.7492957675	123680.707699359	8538.54992096586	2581.11807587276	5718.87313708883	485731.128262178	2293.54045526486	6985.19504601564	142523.033049605	6046.75519694859	10362.598124405	1074.60349518821	34702.6668504395	2865.42776897374	2809.87300135631	5352.86525631514	2873.59758774101	3717.26753910774	0	794.10638417862	31598.135718877	29711.9968928066	31733.2100558292	68237.5942717439	44072.9043219134	21138.0444238493	4433.48831770505	576.789204969245	0	789.749147502743	58471.9375719341	9822.84543118067	11348.9675769067	14166.4657424458	7450.87471575001	17862.4917527586	11006.3798432658	99.671788960691	0	264.70212805954	61431.0459294392	34533.8239292492	7744.98819137173	6374.09260222386	2105.08996903317	27548.0842286491	0	13058.638317604	239924.701702164	0	39656.3002963274	90826.0538540758	0	3981.96966716728	575.699895800275	0	16469.8099802313	205905.576355253	79863.2463775687	272100.715935179	218725.655964853	0	40288.0996143296	813.713949220067	3576.20200172621	10392.5541265516	193.352377492051	1784.8330733562	8824.4935778203	65921.1783239307	0	0	11733.4937135528	0	63244.2010411886	0	0	3695.48135572835	107035.518942923	0	0	0	28113.4356873442	33144.4100842289	3487.42330445521	78991.7990423933	287.577620607895	0	47742.2422575865	11591.3388670023	18409.8696101657	0	5508.63646747775	8396.39507441537	8430.7083132379	13781.9396057996	5599.59378308669	1139.96204532637	0	0	0	1204.77594088005	0	233106.170959001	51801.0082211661	13698.6074543734
02-2020-13-SL	0	11794.2672157226	50851.417833053	0	17214.9143929612	140492.269680664	0	131409.554111371	0	2583.83363409833	201850.950143634	525.608743058024	0	0	1061071.42199058	12160.2284433658	19425.418452551	157.191399793054	0	412379.356778968	22328.547117479	0	6238.53367928683	221735.662217455	0	43495.3515458624	0	0	0	17767.5404078586	391679.214318721	385.610152617336	10426.2108143987	4718.19810941339	15001.9542177496	17993.5030450612	1302898.10999408	0	0	0	70313.6780199305	6344.14665102279	3755.40078568093	9546.92142180627	67489.145054899	0	15625.8075856783	9448.67679693561	0	0	45104.1072781194	5951.16815154016	0	47810.7466933061	0	0	241276.518104229	36276.8277334908	0	278110.884083861	0	0	0	0	0	15967.2076571038	373467.116983322	0	22046.0938209758	46673.5651604282	0	7800.62321473031	0	1063.49806422488	25936.5809658539	20572.4244479159	0	0	19391.0328338463	25779.3895660609	0	0	1193.6721921785	29348.1255644875	0	29019.0060711708	0	0	23600.815009554	0	0	31244.2468244913	2686.99049021252	902978.627764334	5472.22560529569	512377.648203569	0	10288.6683395797	0	385.610152617336	768.764189612905	0	0	0	0	0	0	0	0	3305.93162689767	859.640467618264	0	4310.48291620015	1038.93690800722	0	0	1166.65492033907	10856.0310482078	0	0	20751.7208883049	0	0	0	0	184.208671632485	15205.8118143562	179296.440388952	0	0	0	5057.14206521716	0	0	0	0	0	0	165714.121000584	17595.612314335	0
02-2020-08-SL	4031.39810945857	24889.5809709761	9084.37666627313	24177.4039207584	13758.3818313266	593338.683876621	0	32996.3161338655	2755.33794492968	7839.43992039128	53030.6437959024	10776.0260092067	0	0	56421.2656390982	4575.14254111579	6376.63924398011	3628.62445637915	5735.8629777174	0	104.354991934214	0	3165.43475533782	97.031834605497	0	36846.4660994383	0	0	0	13150.5597730431	322350.739295454	40151.0408440218	159778.477387274	152744.584773042	7114.44734484832	23401.1492439144	76505.0246131039	0	7678.33045915952	17273.4973491106	868923.74047089	9983.29422837311	2491.70428109587	40879.6949982291	364790.2668047	34902.167828664	441.220229055184	8793.28116245664	0	3747.6257629708	0	783.577834172693	0	0	0	0	10032.725540342	0	3703.6868189985	7865.07097104179	1907.68248413071	0	0	0	0	104.354991934214	0	32500.172224845	164245.603357791	2823.07715022031	335404.267233892	0	0	589.514164961699	0	0	3209.37369931012	15473.8314355785	64720.2336818665	3800.718653604	9111.83850625582	0	0	0	556.559956982473	47.6005226366589	6032.45084953042	0	0	0	0	4135.75310139279	19214.1340412206	407063.192484717	161526.881199505	108014.73980924	0	0	0	1684.32618560485	0	10316.4978868297	9157.6082395603	935.533348743565	897.086772767802	3941.68943218179	0	27555.210238629	0	58.585258629734	1047.2114980065	0	2881.66240885004	4917.5001462333	0	0	4679.49753305	0	102855.575471159	0	17191.1118291626	0	20091.0821313344	0	14699.4075480667	1270.56779653236	0	0	0	6702.51974510801	338.69602645315	0	1603.77145498897	3593.83945906775	6186.23715343348	0	64.0776266262716	0	394524.116348622	18540.4035669786	322356.231663451
02-2020-20-SL	3765.18940462685	3467.53069399414	2276.89585146326	52229.4394721904	102313.416809301	419451.377349529	0	0	82957.8692230927	0	50922.833703439	9892.32000661203	0	0	84728.3586967263	0	46821.3286127725	0	1364.59123186168	160144.252017943	16622.499424944	0	64116.4594097957	1048133.63408862	0	137352.099318066	0	11450.1961155079	5288.27423565661	10197.7101123261	0	342709.549771857	15799.1058487782	0	0	14527.2913578929	663492.863092951	12667.8908408236	78616.6908849038	0	874726.173808583	13116.311755543	10936.0583425969	0	25625.7089971986	331572.475157145	0	931.633107305002	11496.5844859962	0	0	7112.88347485976	0	0	0	179418.619955797	0	445540.97005161	374365.746932524	0	49303.1064338921	0	0	0	0	5033.13819797142	35997.3754988555	3158.27489073936	13881.7198685986	196087.507751229	459283.524808744	3382.48534809907	0	58978.9473782258	7901.48577315943	0	2381.26968506175	0	42325.5223729563	4202.01322672422	3316.76848990743	981.887175333902	0	2300.09003670737	1611.9958744655	2184.11911048683	9010.94096733593	0	0	0	0	23240.5736145961	10050.8136057801	368663.843060014	0	671088.958760397	0	11716.9292458152	0	5195.49749468018	2319.41852441079	5752.15794053877	661.034279457076	5450.63353236536	2945.66152600171	0	0	0	0	32985.9971146622	5392.64806925509	0	26066.3985168366	0	0	0	83348.3046747018	29004.328647757	6513.70035605364	0	46102.3088702052	36898.083025835	21091.2457819755	0	3471.39639153482	0	0	21010.0661336211	0	0	2269.16445638189	0	0	0	0	0	1720.23540560467	0	188634.442892789	846.587761409939	28923.1489994026
