feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X5286	grade_category	High	-0.356250240565172	0.00506811623151311	44	16	0	0
X5285	grade_category	High	-0.814794795298241	0.00820565762705015	44	16	0	0
X7282	grade_category	High	1.28298107593539	0.0253291936201015	44	19	0	0
X3920	grade_category	High	1.45176359657845	0.0144829021895989	44	13	0	0
X3922	grade_category	High	0.783104112478675	0.00657148651852203	44	25	0	0
X749	grade_category	High	-0.395665770426823	0.00269436297487074	44	23	0	0
X6936	grade_category	High	-0.123050177929949	0.00113776822531248	44	38	0	0
X6952	grade_category	High	0.433698165881295	0.000761829827033365	44	36	0	0
X5825	grade_category	High	2.46895536121926	0.0202347241398621	44	22	0	0
X5880	grade_category	High	-0.641928563341948	0.003967529290985	44	26	0	0
X5898	grade_category	High	1.87209755945147	0.0194939810624936	44	18	0	0
X19880	grade_category	High	1.39438273145954	0.0173486307893088	44	12	0	0
X19831	grade_category	High	0.73764425782582	0.0121547763421433	44	21	0	0
X14348	grade_category	High	1.01575197670024	0.00473531840141965	44	27	0	0
X985	grade_category	High	1.46912015856669	0.0113757528477943	44	23	0	0
X17007	grade_category	High	1.85545690562906	0.00785637868355382	44	22	0	0
X16955	grade_category	High	-2.11526628315495	0.00622965317814928	44	16	0	0
X15897	grade_category	High	-0.577468233315508	0.00605890369433805	44	22	0	0
X15888	grade_category	High	1.17630100207711	0.00721088658743716	44	30	0	0
X15873	grade_category	High	1.10927408617252	0.0126030446560547	44	12	0	0
X15872	grade_category	High	2.85765716791229	0.0143877986975547	44	19	0	0
X15877	grade_category	High	1.46306057721147	0.0085234562613221	44	21	0	0
X17168	grade_category	High	-0.132521699710888	0.00245301134785062	44	20	0	0
X17169	grade_category	High	1.96318353501794	0.0068751469199076	44	19	0	0
X17154	grade_category	High	-1.97569072566017	0.00305816847037371	44	15	0	0
X17132	grade_category	High	0.414252086988727	0.00508089103783896	44	28	0	0
X17137	grade_category	High	-0.257478735171466	0.00347054973792754	44	33	0	0
X15892	grade_category	High	0.940160765425406	0.0086725077655594	44	20	0	0
X17234	grade_category	High	4.40803873214498	0.0498040396695316	44	12	0	0
X15494	grade_category	High	0.512194695088369	0.00985140483993495	44	19	0	0
X16987	grade_category	High	-0.145788699981526	0.00202274377305946	44	37	0	0
X1458	grade_category	High	-0.261295274217554	0.00751610695810107	44	17	8.30883971882918e-265	1.61289241600802e-264
X8130	grade_category	High	0.132323418130984	0.00384975393019046	44	25	6.62840140125268e-259	1.26804200719617e-258
X9422	grade_category	High	0.228265978758518	0.00679573877885064	44	23	2.3817735584876e-247	4.49134442457662e-247
X3936	grade_category	High	0.916877213570798	0.0277588748604409	44	12	3.00833577290183e-239	5.59296228201467e-239
X5265	grade_category	High	0.0541720888490475	0.00330954873285387	44	22	3.21442925522523e-60	5.89312030124625e-60
X6001	grade_category	High	0.0357611940406598	0.00616451559195924	44	24	6.58671036627525e-09	1.19102160047717e-08
X6939	grade_category	High	1.69177243459227	0.422323747275597	44	42	6.17906150099406e-05	0.000110221097044759
X2532	grade_category	High	-2.90380858001091	0.953141975225156	44	28	0.00231472750554436	0.00407392040975807
X2497	grade_category	High	1.93884855729544	0.706467356537402	44	35	0.00606165118445916	0.010528131004587
X1552	grade_category	High	0.854221365296597	0.392900600590477	44	43	0.029694536081679	0.0509049189971641
X1540	grade_category	High	1.79925598351265	0.86961666533093	44	33	0.0385440253713722	0.0652283506284761
X5884	grade_category	High	2.24251549629097	1.16668182876993	44	22	0.054589256196051	0.0912124280744144
X6602	grade_category	High	-1.74419007210492	0.942312645053604	44	30	0.0641742301343652	0.105887479721703
X2043	grade_category	High	-1.88364121346605	1.0525692633092	44	28	0.0735238540727734	0.119816651081557
X2502	grade_category	High	1.29927126418158	0.738509016650507	44	35	0.0785237274758138	0.126404049107408
X6055	grade_category	High	-0.0134692632805218	0.00780646900030805	44	12	0.0844558342447853	0.134315302654357
X1536	grade_category	High	-1.36355094967674	0.807522928403064	44	34	0.0913037736092471	0.143477358528817
X17151	grade_category	High	2.21197309852201	1.3233101064125	44	20	0.0946139726458894	0.146929933991264
X16971	grade_category	High	0.577948455897156	0.356145802380922	44	44	0.104635139220149	0.160602771826275
X3931	grade_category	High	1.9774694123299	1.23493817951809	44	21	0.109317138923554	0.165860486642633
X8047	grade_category	High	1.01102302319572	0.666267768567081	44	37	0.129155002506067	0.1937325037591
X15878	grade_category	High	1.1254619346164	0.757158885616161	44	35	0.137166029690372	0.203437257518304
X6833	grade_category	High	0.0103015952115825	0.00696892631231223	44	23	0.139349326310381	0.204379011921893
X1520	grade_category	High	1.24480061239145	0.868155733610626	44	31	0.15161654791405	0.21992730027093
X6956	grade_category	High	-1.16213872402663	0.840604127927125	44	34	0.166816946650406	0.239346053889713
