feature	metadata	value	log2fc	stderr	pval	qval
LKT_f__Porphyromonadaceae	age_at	SURGERY	-0.004035680593778316	0.015056897336467178	0.7917246194610369	1
LKT_f__Porphyromonadaceae	grade_category	HIGH	-1.128448125505166	0.45066247394550246	0.022124357871935056	1
LKT_f__Porphyromonadaceae	glioma_idh_mutation	MUTANT	0.40010752887964657	0.4495474519524533	0.3851949887067676	1
s__Porphyromonas_catoniae	glioma_progression_overall	Y	0.29130440435315164	0.34124061294304453	0.39825202835159057	1
s__Porphyromonas_catoniae	age_at	SURGERY	0.007761371829277035	0.014354948282375168	0.5916565620776844	1
s__Porphyromonas_catoniae	grade_category	HIGH	-2.300692101208231	0.5049959936568975	4.62062335558442e-5	0.008086090872272734
s__Porphyromonas_catoniae	glioma_idh_mutation	MUTANT	-0.04883005387426755	0.4913532687410529	0.9213219126640029	1
s__Porphyromonas_pasteri	glioma_progression_overall	Y	0.1593404233797696	0.4671698317740791	0.7343227736492297	1
s__Porphyromonas_pasteri	age_at	SURGERY	-0.021096416141468986	0.021818273919883703	0.3377439460582542	1
s__Porphyromonas_pasteri	grade_category	HIGH	-0.9605101975041808	0.7823768345295523	0.22470183661085202	1
s__Porphyromonas_pasteri	glioma_idh_mutation	MUTANT	0.3929845465378197	0.7968949445730321	0.6238386683711343	1
s__Porphyromonas_sp_oral_taxon_278	glioma_progression_overall	Y	0.44438754437081285	0.27925382966566986	0.12647541623474207	1
s__Porphyromonas_sp_oral_taxon_278	age_at	SURGERY	-0.030678347721197475	0.012993715512079135	0.027969276854345314	1
s__Porphyromonas_sp_oral_taxon_278	grade_category	HIGH	-1.4643621817178782	0.5147365430121179	0.009700305483153157	1
s__Porphyromonas_sp_oral_taxon_278	glioma_idh_mutation	MUTANT	-1.7706064777305581	0.4401418931718029	6.15254057555162e-4	0.10889996818726368
s__Tannerella_sp_oral_taxon_808	glioma_progression_overall	Y	-0.778347310585702	0.26454996731050007	0.007783348814913959	1
s__Tannerella_sp_oral_taxon_808	age_at	SURGERY	-0.03016617120512694	0.013527816715896352	0.03679578225075601	1
s__Tannerella_sp_oral_taxon_808	grade_category	HIGH	0.5442368224196452	0.4733896018902201	0.26320937785607856	1
s__Tannerella_sp_oral_taxon_808	glioma_idh_mutation	MUTANT	-0.6439681677055754	0.45370109021173805	0.1704661933528716	1
s__Tannerella_sp_oral_taxon_HOT_286	glioma_progression_overall	Y	1.356463001371484	0.4128900216612629	0.001745809535323854	0.28980438286375976
s__Tannerella_sp_oral_taxon_HOT_286	age_at	SURGERY	-0.032807332597107934	0.016607034718331432	0.053059336544557786	1
s__Tannerella_sp_oral_taxon_HOT_286	grade_category	HIGH	-1.1831536129480131	0.6400687981541924	0.06972255561416096	1
s__Tannerella_sp_oral_taxon_HOT_286	glioma_idh_mutation	MUTANT	0.02329510575719155	0.6638787324734198	0.972131049658094	1
s__Tannerella_forsythia	glioma_progression_overall	Y	-0.5494056965605516	0.31896145082156685	0.09641984390679022	1
s__Tannerella_forsythia	age_at	SURGERY	-1.8428303889328097e-4	0.013680528230492801	0.9893514956525598	1
s__Tannerella_forsythia	grade_category	HIGH	-1.0290402077809693	0.4550782047581265	0.032009831079776056	1
s__Tannerella_forsythia	glioma_idh_mutation	MUTANT	0.06409464167795871	0.43465153351290314	0.8838629393216946	1
s__Bacteroidetes_unclassified_SGB1343	glioma_progression_overall	Y	-0.5622804788776586	0.3615893512642671	0.1325097443791195	1
s__Bacteroidetes_unclassified_SGB1343	age_at	SURGERY	0.01072954840738432	0.013794133760259375	0.44396613200308777	1
s__Bacteroidetes_unclassified_SGB1343	grade_category	HIGH	-0.6467929411808531	0.4475104147656607	0.16078928032456904	1
s__Bacteroidetes_unclassified_SGB1343	glioma_idh_mutation	MUTANT	-0.05467902016213965	0.40583595747427414	0.8939027818420727	1
s__Bacteroidetes_oral_taxon_274	glioma_progression_overall	Y	-0.27040706963903843	0.3383162830649717	0.42952322339368576	1
s__Bacteroidetes_oral_taxon_274	age_at	SURGERY	0.009199186783072267	0.014267835247284514	0.5232930430735687	1
s__Bacteroidetes_oral_taxon_274	grade_category	HIGH	-1.2669011131833474	0.5986090406395296	0.04149415201000796	1
s__Bacteroidetes_oral_taxon_274	glioma_idh_mutation	MUTANT	-0.45379730486639275	0.5406268127710361	0.40694693047396313	1
