feature	metadata	value	log2fc	stderr	pval	qval
s__Prevotella_nigrescens	shotgun_seq_batch_batch	10	2.4313004280387283	1.2937236774824656	0.06020295934188127	1
s__Prevotella_nigrescens	shotgun_seq_batch_batch	2	0.3457298234164958	1.4281023731423947	0.8087101445374505	1
s__Prevotella_nigrescens	shotgun_seq_batch_batch	6	2.244992733149573	1.3665439266842712	0.10041911478688349	1
s__Prevotella_nanceiensis	br_m_progression_overall	Y	-2.4943683521295035	1.3448685446679551	0.06363475887983999	1
s__Prevotella_nanceiensis	shotgun_seq_batch_batch	10	-2.035435552515007	1.9232399420333255	0.2899019339909415	1
s__Prevotella_nanceiensis	shotgun_seq_batch_batch	2	-2.0756383240979175	1.7964986446247635	0.24793491213562527	1
s__Prevotella_nanceiensis	shotgun_seq_batch_batch	6	-2.0274655433910795	1.8503773000303885	0.27320839452456136	1
s__Bacteroidaceae_unclassified_SGB1468	br_m_progression_overall	Y	-0.3136962557574128	1.0787686244040424	0.7712111344881386	1
s__Bacteroidaceae_unclassified_SGB1468	shotgun_seq_batch_batch	10	2.8902752255865063	1.2756469402383845	0.023467742643913832	1
s__Bacteroidaceae_unclassified_SGB1468	shotgun_seq_batch_batch	2	0.9273390498047971	1.4313749970000313	0.5170716881333912	1
s__Bacteroidaceae_unclassified_SGB1468	shotgun_seq_batch_batch	6	3.7880146924113296	1.3632622385671729	0.0054587021088143015	0.3493569349641153
s__Porphyromonas_pasteri	br_m_progression_overall	Y	-2.0803400819697386	1.2455438221640565	0.09487459325468853	1
s__Porphyromonas_pasteri	shotgun_seq_batch_batch	10	-2.0799473486085898	1.5687743715356977	0.18489195376412207	1
s__Porphyromonas_pasteri	shotgun_seq_batch_batch	2	0.521122363657001	1.9783619858255022	0.7922337918555927	1
s__Porphyromonas_pasteri	shotgun_seq_batch_batch	6	1.108962331572608	1.7165009235350905	0.5182405951315612	1
s__Tannerella_sp_oral_taxon_HOT_286	br_m_progression_overall	Y	-1.4608236636311198	1.1672955729996797	0.2107667154827415	1
s__Tannerella_sp_oral_taxon_HOT_286	shotgun_seq_batch_batch	10	-1.3261715567872856	1.2361234511798656	0.2833396890146243	1
s__Tannerella_sp_oral_taxon_HOT_286	shotgun_seq_batch_batch	2	-0.20979654973679962	1.5635938081999812	0.8932635112653668	1
s__Tannerella_sp_oral_taxon_HOT_286	shotgun_seq_batch_batch	6	0.5262664703316982	2.12923881216016	0.8047830173116899	1
LKT_f__Weeksellaceae	br_m_progression_overall	Y	-2.338635522872911	1.0363208004262596	0.024028614536117973	1
LKT_f__Weeksellaceae	shotgun_seq_batch_batch	10	0.5936635186181908	1.6428638913580214	0.7178311545175293	1
LKT_f__Weeksellaceae	shotgun_seq_batch_batch	2	1.0200825676584326	1.6545023028454686	0.5375319125676467	1
LKT_f__Weeksellaceae	shotgun_seq_batch_batch	6	0.2255375774711892	1.7754549464555116	0.8989159697589411	1
s__Capnocytophaga_leadbetteri	br_m_progression_overall	Y	-1.7750396065953464	1.7604373320082798	0.31331301341844386	1
s__Capnocytophaga_leadbetteri	shotgun_seq_batch_batch	10	-0.524742675339864	2.7428454218778047	0.8482801798382132	1
s__Capnocytophaga_leadbetteri	shotgun_seq_batch_batch	2	0.298339707337911	2.9866656955345636	0.9204312112993276	1
s__Capnocytophaga_leadbetteri	shotgun_seq_batch_batch	6	-1.3741545028719298	3.4744472288109254	0.6924716654543351	1
s__Capnocytophaga_sputigena	br_m_progression_overall	Y	-1.3865795376149577	1.058082492330633	0.19003874818093383	1
s__Capnocytophaga_sputigena	shotgun_seq_batch_batch	10	-4.678143575329076	1.7624968867385373	0.007948007351946375	0.48482844846872886
s__Capnocytophaga_sputigena	shotgun_seq_batch_batch	2	-0.4467286151980971	1.73018536419292	0.7962548977636414	1
s__Capnocytophaga_sputigena	shotgun_seq_batch_batch	6	-2.8866258656696373	1.7982103834190237	0.10843284673672893	1
s__Capnocytophaga_ochracea	br_m_progression_overall	Y	0.8261774642396027	1.3180656033578768	0.5307834080172511	1
s__Capnocytophaga_ochracea	shotgun_seq_batch_batch	10	-4.093240347955502	1.5070154320735198	0.006605123180064529	0.41612276034406537
s__Capnocytophaga_ochracea	shotgun_seq_batch_batch	2	-3.9258226566082373	1.5731580388358122	0.012577822942049168	0.7672471994649993
s__Capnocytophaga_ochracea	shotgun_seq_batch_batch	6	-4.853626300103068	1.6754228765767807	0.003768026377647435	0.24492171454708328
s__Capnocytophaga_gingivalis	br_m_progression_overall	Y	-2.9916595158252397	1.0446391548524252	0.004185645122166027	0.26788128781862575
s__Capnocytophaga_gingivalis	shotgun_seq_batch_batch	10	1.8277399909215843	1.1446476579541802	0.11031680040000467	1
s__Capnocytophaga_gingivalis	shotgun_seq_batch_batch	2	4.047913769978137	1.332547547537651	0.0023837092009505213	0.15255738886083337
s__Capnocytophaga_gingivalis	shotgun_seq_batch_batch	6	4.288978652402889	2.139838359768733	0.045032899695337206	1
s__Haemophilus_parainfluenzae	br_m_progression_overall	Y	-0.8848878672736354	1.5727409065485107	0.57367964848709	1
s__Haemophilus_parainfluenzae	shotgun_seq_batch_batch	10	-0.5655932908763447	2.12878815345601	0.7904795696326914	1
s__Haemophilus_parainfluenzae	shotgun_seq_batch_batch	2	1.9963104081475807	1.8514941296932228	0.2809374181670475	1
s__Haemophilus_parainfluenzae	shotgun_seq_batch_batch	6	-0.19335603348671393	2.560514796547228	0.9398053490636823	1
s__Lautropia_mirabilis	br_m_progression_overall	Y	-1.525482934205708	1.5423859129585302	0.32264307319696456	1
s__Lautropia_mirabilis	shotgun_seq_batch_batch	10	-5.619470212081716	2.0708119863593937	0.006654534065118621	0.41612276034406537
s__Lautropia_mirabilis	shotgun_seq_batch_batch	2	0.740508196077923	1.7668873140589823	0.6751406837123431	1
s__Lautropia_mirabilis	shotgun_seq_batch_batch	6	-2.0266663283148456	2.6164300564045844	0.43858066445936217	1
s__Eikenella_corrodens	br_m_progression_overall	Y	-2.478834544911456	0.9544768157894492	0.00940252155541405	0.5547487717694289
s__Eikenella_corrodens	shotgun_seq_batch_batch	10	-2.2966791531411195	1.5440009096371934	0.1368865979121747	1
s__Eikenella_corrodens	shotgun_seq_batch_batch	2	1.399280594491988	1.8807520549926071	0.4568761323414139	1
s__Eikenella_corrodens	shotgun_seq_batch_batch	6	-0.07547244821830867	1.8235830147030185	0.9669874559839136	1
s__Neisseria_sicca	br_m_progression_overall	Y	-4.253976296540822	1.4808639954169853	0.004070688567842227	0.2645947569097447
s__Neisseria_sicca	shotgun_seq_batch_batch	10	-4.027968531093509	1.8739353104451861	0.031597127939436566	1
s__Neisseria_sicca	shotgun_seq_batch_batch	2	1.9213554957653785	2.0142295216199932	0.3401387987187812	1
s__Neisseria_sicca	shotgun_seq_batch_batch	6	2.366427098284235	3.3189754344337667	0.4758462020754938	1
s__Neisseria_subflava	br_m_progression_overall	Y	-3.1415065167023855	1.6601377480628285	0.058448786617936246	1
s__Neisseria_subflava	shotgun_seq_batch_batch	10	1.8962105053980995	2.1788748647834084	0.3841525995280555	1
s__Neisseria_subflava	shotgun_seq_batch_batch	2	2.956098964073018	2.106148628895918	0.16045090446310586	1
