feature	metadata	value	log2fc	stderr	pval	qval
s__Gemella_haemolysans	shotgun_seq_batch_batch	10	1.582774719433915	1.2756087994495025	0.2697219350721109	1
s__Gemella_haemolysans	shotgun_seq_batch_batch	2	1.0268876885471832	1.2232636591750676	0.43948872197174577	1
s__Gemella_haemolysans	shotgun_seq_batch_batch	6	0	1.5114144453281175	1	1
s__Gemella_sanguinis	br_m_progression_overall	Y	-1.8157542981157953	0.37205305659181287	0.004551557023950485	0.22302629417357378
s__Gemella_sanguinis	shotgun_seq_batch_batch	10	-0.17985242133194498	1.0576362668474315	0.8716363103329354	1
s__Gemella_sanguinis	shotgun_seq_batch_batch	2	1.1345568260291647	1.096856864727785	0.3483747665135809	1
s__Gemella_sanguinis	shotgun_seq_batch_batch	6	1.64249591212907	1.4095846562970116	0.29648590746242004	1
s__Granulicatella_adiacens	br_m_progression_overall	Y	0.2329709714696214	0.5737419708445864	0.6908403640605256	1
s__Granulicatella_adiacens	shotgun_seq_batch_batch	10	1.6111789490190207	1.2017384996930958	0.20136580833903758	1
s__Granulicatella_adiacens	shotgun_seq_batch_batch	2	1.957443701309534	1.2791737462705612	0.14823537005039322	1
s__Granulicatella_adiacens	shotgun_seq_batch_batch	6	0	1.4586775224757742	1	1
s__Haemophilus_parainfluenzae	br_m_progression_overall	Y	0.06992524660153633	0.46769693408643637	0.8825135714192267	1
s__Haemophilus_parainfluenzae	shotgun_seq_batch_batch	10	-0.35344659661036465	1.054035395430255	0.7405549298587096	1
s__Haemophilus_parainfluenzae	shotgun_seq_batch_batch	2	1.1253751537463148	1.1864612426802585	0.3531715233943762	1
s__Haemophilus_parainfluenzae	shotgun_seq_batch_batch	6	-1.1791403397610791	1.312067619848835	0.37854962253084445	1
s__Isoptericola_variabilis	br_m_progression_overall	Y	0.3495114192011747	0.3241036775511577	0.3222915723940254	1
s__Isoptericola_variabilis	shotgun_seq_batch_batch	10	-3.7534014028965097	1.0936975155745097	0.013939583227441734	0.7945562439641788
s__Isoptericola_variabilis	shotgun_seq_batch_batch	2	-1.2122762262333746	1.2007004199081186	0.3516358294842457	1
s__Isoptericola_variabilis	shotgun_seq_batch_batch	6	-2.1112249718979283	1.4638797489933582	0.19933554876859985	1
s__Lachnoanaerobaculum_sp_ICM7	br_m_progression_overall	Y	-0.2638509104700748	0.22537098204150469	0.2944586274892733	1
s__Lachnoanaerobaculum_sp_ICM7	shotgun_seq_batch_batch	10	-1.804909979410398	1.0217506955280184	0.13756866477036292	1
s__Lachnoanaerobaculum_sp_ICM7	shotgun_seq_batch_batch	2	-0.36554958527859216	1.089200342798569	0.7507871216137461	1
s__Lachnoanaerobaculum_sp_ICM7	shotgun_seq_batch_batch	6	-1.4220780261510602	1.3952596109815116	0.3548534789508392	1
s__Lancefieldella_parvula	br_m_progression_overall	Y	0.07487927289023769	0.20539681274722027	0.723031691449949	1
s__Lancefieldella_parvula	shotgun_seq_batch_batch	10	-2.1284339481902923	0.976975616457981	0.05437449455461571	1
s__Lancefieldella_parvula	shotgun_seq_batch_batch	2	-0.9670092390297624	1.0503236460532763	0.3788938684144205	1
s__Lancefieldella_parvula	shotgun_seq_batch_batch	6	-0.41031441421688863	1.324207785387203	0.763030811528086	1
s__Lautropia_mirabilis	br_m_progression_overall	Y	-1.8400803146647449	0.7054076414319276	0.018353079572499254	0.7157701033274709
s__Lautropia_mirabilis	shotgun_seq_batch_batch	10	-0.988092637298774	1.0657753422757623	0.3668449129787421	1
s__Lautropia_mirabilis	shotgun_seq_batch_batch	2	2.8045761823421462	1.230146775771519	0.03579488194009581	1
s__Lautropia_mirabilis	shotgun_seq_batch_batch	6	-2.475884223861657	1.663435320351387	0.15495686291330055	1
s__Megasphaera_micronuciformis	br_m_progression_overall	Y	-0.4586571480445179	0.34828689766836535	0.21725296969286884	1
s__Megasphaera_micronuciformis	shotgun_seq_batch_batch	10	-1.3070308584190442	1.1276261401443342	0.2733447025613984	1
s__Megasphaera_micronuciformis	shotgun_seq_batch_batch	2	0.600975774531481	1.2923601327837133	0.6518767623486648	1
s__Megasphaera_micronuciformis	shotgun_seq_batch_batch	6	0.5427680719059597	1.4863833799479982	0.7225966968518575	1
s__Neisseria_elongata	br_m_progression_overall	Y	-1.2598960322881827	0.2168316542640901	0.0011406790816199874	0.059315312244239346
s__Neisseria_elongata	shotgun_seq_batch_batch	10	0.40366426150887613	1.029749153272963	0.7086014321026812	1
s__Neisseria_elongata	shotgun_seq_batch_batch	2	0.31483948449357146	1.1235821540269781	0.7887263823085715	1
s__Neisseria_elongata	shotgun_seq_batch_batch	6	0	1.3951718746924477	1	1
s__Neisseria_sicca	br_m_progression_overall	Y	0.3508509923733634	0.39859141149192934	0.39471764396889963	1
s__Neisseria_sicca	shotgun_seq_batch_batch	10	1.08672495920142	1.0398934189770652	0.3150502713967309	1
s__Neisseria_sicca	shotgun_seq_batch_batch	2	1.797570054007277	1.0955533343595736	0.12480083564654415	1
s__Neisseria_sicca	shotgun_seq_batch_batch	6	3.1276826021051627	1.3044049308598051	0.03221830428239153	1
s__Neisseria_subflava	br_m_progression_overall	Y	-0.2839982138151066	0.40936421395952866	0.49918616792817416	1
s__Neisseria_subflava	shotgun_seq_batch_batch	10	-0.2614016587252046	1.016879081840495	0.8008699090856678	1
s__Neisseria_subflava	shotgun_seq_batch_batch	2	0.8306419009364535	1.0867623577359249	0.45736224338954967	1
s__Neisseria_subflava	shotgun_seq_batch_batch	6	-2.136734303126408	1.2669593487631936	0.11384473424706593	1
s__Oribacterium_sinus	br_m_progression_overall	Y	-0.8479279776832718	0.22153860885188537	0.006479224142324748	0.2980443105469384
s__Oribacterium_sinus	shotgun_seq_batch_batch	10	-1.870923743003286	1.0088280476094265	0.10605628410031658	1
s__Oribacterium_sinus	shotgun_seq_batch_batch	2	-0.3836098074406767	1.05269720679759	0.7263136271952509	1
