feature	metadata	value	log2fc	stderr	pval	qval
s__Coprococcus_eutactus	cohort	MDACC	-0.7996622911392466	0.8105592842655647	0.3238602490701815	1
s__Dialister_invisus	cohort	MDACC	2.2774893687323345	1.3134789977478363	0.08292932468951598	1
s__Dorea_formicigenerans	cohort	MDACC	0.016744070553895207	0.9092448103833861	0.9853074989753159	1
s__Dorea_longicatena	cohort	MDACC	1.1921808463528638	0.9724547594615474	0.22021751689132074	1
s__Dorea_sp_AF36_15AT	cohort	MDACC	2.1589459384925958	0.817805749276859	0.008292434765453525	0.7297342593599102
s__Dysosmobacter_sp_NSJ_60	cohort	MDACC	1.3846054621414412	0.9668702201809135	0.1521298192138391	1
s__Dysosmobacter_welbionis	cohort	MDACC	0.47453902995358044	0.9661958397923246	0.6233262571110454	1
s__Eggerthella_lenta	cohort	MDACC	7.635076231917024	0.8946538867269055	1.4123629934735286e-17	1.7089592221029697e-15
s__Escherichia_coli	cohort	MDACC	6.6582394131672356	1.1373564849034032	4.794964691034758e-9	5.658058335421014e-7
s__Eubacteriaceae_bacterium	cohort	MDACC	1.9033391413770229	0.8178328445735988	0.019949514346482976	1
s__Eubacterium_ramulus	cohort	MDACC	0.3944191909081265	0.8459806060954684	0.6410528634863515	1
s__Eubacterium_rectale	cohort	MDACC	-0.22801926851894683	0.809685714100891	0.778239091295581	1
s__Eubacterium_siraeum	cohort	MDACC	0.02181744927015472	0.9949477519820048	0.9825052009904508	1
s__Eubacterium_sp_AF34_35BH	cohort	MDACC	-1.0453812318097055	0.7285531196118563	0.15132327862109177	1
s__Eubacterium_ventriosum	cohort	MDACC	-2.0927420106390824	0.7655352261315265	0.0062627482875064755	0.5699100941630892
s__Evtepia_gabavorous	cohort	MDACC	3.7133060075276565	1.0902213114701511	6.591947260539648e-4	0.06657866733145044
s__Faecalibacillus_intestinalis	cohort	MDACC	-0.263231414807481	0.8652542288858703	0.7609569665613719	1
s__Faecalibacterium_prausnitzii	cohort	MDACC	-0.4219778979870291	1.108052784139386	0.7033306317423589	1
s__Faecalibacterium_SGB15346	cohort	MDACC	0.5578420247313488	1.0240883764671824	0.5859457014099476	1
s__Faecalicatena_fissicatena	cohort	MDACC	-2.236401725075651	0.7389212068124468	0.002473400420340104	0.2423932411933302
s__Firmicutes_bacterium_AF16_15	cohort	MDACC	0.36390179852790716	0.739777163530862	0.6227848665572496	1
s__Flavonifractor_plautii	cohort	MDACC	4.196299280474886	1.1705177009099377	3.3708557306893566e-4	0.03539398517223825
s__Fusicatenibacter_saccharivorans	cohort	MDACC	3.454160153768723	0.829618099736155	3.133312227077698e-5	0.0034466434497854677
s__Gemmiger_formicilis	cohort	MDACC	0.01961742988521792	0.9753728317247586	0.9839534292035526	1
s__Haemophilus_parainfluenzae	cohort	MDACC	-1.2585398500576213	0.771695559163131	0.10291646403314876	1
s__Holdemania_filiformis	cohort	MDACC	2.482772603677186	0.873065004707375	0.004458697838340694	0.4191175968040252
s__Intestinimonas_butyriciproducens	cohort	MDACC	3.103804673684086	0.9756599947458497	0.001466481262357001	0.1451816449733431
s__Intestinimonas_gabonensis	cohort	MDACC	0.3733992814022773	0.7162868824074509	0.6021588418503743	1
s__Lachnospira_eligens	cohort	MDACC	-0.89245685809233	0.8029902923623402	0.2663890073390315	1
s__Lachnospira_pectinoschiza	cohort	MDACC	-0.6091953426354159	0.7825959939979752	0.4363162039930995	1
s__Lachnospira_sp_NSJ_43	cohort	MDACC	-1.1415098250722657	0.8148395011175839	0.16124355010039804	1
s__Lachnospiraceae_bacterium	cohort	MDACC	2.6902898899033967	0.5640302864860502	1.8444425505803072e-6	2.1211089331673534e-4
s__Lachnospiraceae_bacterium_WCA3_601_WT_6H	cohort	MDACC	0.6546950139837133	0.9061244782767673	0.4699735069527432	1
s__Lacrimispora_amygdalina	cohort	MDACC	1.7042141548098435	0.8185916226703907	0.03735291556810648	1
s__Lacrimispora_celerecrescens	cohort	MDACC	2.911885826248285	1.3137392181571834	0.026658170992969833	1
s__Longicatena_caecimuris	cohort	MDACC	3.9180504010232733	1.32547507853216	0.003116982073682669	0.2992302790735362
s__Monoglobus_pectinilyticus	cohort	MDACC	1.1232228539566995	0.9291991264917835	0.2267368174541297	1
s__Odoribacter_splanchnicus	cohort	MDACC	-0.5228315159202583	0.932012276642239	0.5748175577459282	1
s__Oscillibacter_sp_ER4	cohort	MDACC	-2.6786519878626303	1.0594493159595206	0.011460210588669322	0.9741179000368924
s__Parabacteroides_distasonis	cohort	MDACC	1.2722042389228614	1.2394141979922686	0.30467665577234926	1
s__Parabacteroides_merdae	cohort	MDACC	1.1140860638876084	1.1902986888883857	0.34928768238291247	1
s__Parasutterella_excrementihominis	cohort	MDACC	2.2602917006904755	0.9271300434710532	0.014771036775126558	1
s__Parasutterella_SGB9260	cohort	MDACC	-1.2272883286065168	0.8944366247936073	0.17002123099618419	1
s__Phascolarctobacterium_faecium	cohort	MDACC	-1.4205379325034002	1.1004348027609823	0.19674256408327043	1
s__Phocaeicola_dorei	cohort	MDACC	-2.43682474692999	1.196950642207584	0.041764347253867774	1
s__Phocaeicola_massiliensis	cohort	MDACC	0.6516459281823039	1.2954266427893908	0.6149391292229822	1
s__Phocaeicola_vulgatus	cohort	MDACC	-0.2660454896637803	0.9316152786316834	0.7752041003964645	1
s__Phocea_massiliensis	cohort	MDACC	1.9979630466886413	0.6689471672099455	0.0028198074343288946	0.2735213211299028
