feature	metadata	value	log2fc	stderr	pval	qval
s__Capnocytophaga_ochracea	grade_category	HIGH	1.6474080427080084	1.151514655536003	0.15253214334634566	1
s__Capnocytophaga_ochracea	glioma_idh_mutation	MUTANT	2.3085809000676103	1.177277781515345	0.04988505061532997	1
s__Capnocytophaga_granulosa	glioma_progression_overall	Y	-0.07888055334768387	0.7893695264045725	0.920401049001016	1
s__Capnocytophaga_granulosa	age_at	SURGERY	0.012567157982988677	0.034134512102040306	0.7127496528242641	1
s__Capnocytophaga_granulosa	grade_category	HIGH	1.0511680830959371	1.1383443478082942	0.35578922175891164	1
s__Capnocytophaga_granulosa	glioma_idh_mutation	MUTANT	0.4404651635207574	1.139934309880729	0.6992039928703597	1
s__Capnocytophaga_gingivalis	glioma_progression_overall	Y	0.4721117972307276	0.6939186486826955	0.49627900007080106	1
s__Capnocytophaga_gingivalis	age_at	SURGERY	0.03904880452851308	0.02486192307631359	0.1162693438415455	1
s__Capnocytophaga_gingivalis	grade_category	HIGH	-1.2487245472776554	1.1292606953236055	0.2688176685224894	1
s__Capnocytophaga_gingivalis	glioma_idh_mutation	MUTANT	0.9354630055349206	1.111818208011063	0.4001343800963572	1
s__Haemophilus_parainfluenzae	glioma_progression_overall	Y	-0.5817502028173027	0.7657385445041682	0.44741938233972095	1
s__Haemophilus_parainfluenzae	age_at	SURGERY	-0.04080318645864976	0.02873690623936092	0.15564030893592581	1
s__Haemophilus_parainfluenzae	grade_category	HIGH	-0.17676663939999515	1.2328256338786865	0.8859874510632388	1
s__Haemophilus_parainfluenzae	glioma_idh_mutation	MUTANT	0.13441937250079783	1.2962100957149125	0.9174059660853175	1
s__Haemophilus_haemolyticus	glioma_progression_overall	Y	-0.266136509924708	1.174324467563135	0.8207118891260493	1
s__Haemophilus_haemolyticus	age_at	SURGERY	-9.731511600172323e-4	0.041113400903742894	0.9811158947989538	1
s__Haemophilus_haemolyticus	grade_category	HIGH	-0.12601921805624366	1.7490016421072303	0.9425604562928054	1
s__Haemophilus_haemolyticus	glioma_idh_mutation	MUTANT	-0.5460377233899083	1.7625649091212094	0.7567151595568163	1
s__Cardiobacterium_hominis	glioma_progression_overall	Y	-0.7867313655008157	0.6850674707887376	0.25080354474660344	1
s__Cardiobacterium_hominis	age_at	SURGERY	1.7278643007018375e-4	0.021645232571823082	0.9936308302417131	1
s__Cardiobacterium_hominis	grade_category	HIGH	1.27887344028335	1.1337736162189138	0.2593285606537359	1
s__Cardiobacterium_hominis	glioma_idh_mutation	MUTANT	0.6670803919229379	1.051231359034379	0.5257085838086897	1
s__Lautropia_mirabilis	glioma_progression_overall	Y	1.3525804563995467	1.1028474378536233	0.22003169359040783	1
s__Lautropia_mirabilis	age_at	SURGERY	-0.02137548387703433	0.047427560224860915	0.6522075684273152	1
s__Lautropia_mirabilis	grade_category	HIGH	0.6018532733070128	2.0430777519640286	0.7683134599196193	1
s__Lautropia_mirabilis	glioma_idh_mutation	MUTANT	2.1618728943481633	1.9179880766041537	0.25967628182782365	1
s__Kingella_oralis	glioma_progression_overall	Y	-1.5911991977356739	0.6657050433601842	0.016837064720972045	1
s__Kingella_oralis	age_at	SURGERY	-0.06089924839700765	0.023195790821011218	0.008653605812317085	0.7442100998592693
s__Kingella_oralis	grade_category	HIGH	0.15906537239716567	1.2849174040762024	0.9014781932271433	1
s__Kingella_oralis	glioma_idh_mutation	MUTANT	-2.264427573757111	1.171762063920592	0.05329809721381616	1
s__Neisseria_sicca	glioma_progression_overall	Y	0.17232617581876505	1.0494128402034246	0.8695642588324918	1
s__Neisseria_sicca	age_at	SURGERY	-0.045258649250744576	0.03948627139999625	0.251717803573208	1
s__Neisseria_sicca	grade_category	HIGH	0.8619769733517808	1.5837001167641953	0.5862485148946195	1
s__Neisseria_sicca	glioma_idh_mutation	MUTANT	2.0456884985391253	1.5765511806759915	0.19443448603182137	1
s__Neisseria_subflava	glioma_progression_overall	Y	0.49512336360793396	0.9379288771211726	0.5975756201783435	1
s__Neisseria_subflava	age_at	SURGERY	0.07085217521918809	0.03399730184409042	0.037155356420636	1
s__Neisseria_subflava	grade_category	HIGH	-1.0584278702916652	1.5705743846894544	0.5003676893482527	1
s__Neisseria_subflava	glioma_idh_mutation	MUTANT	2.8385488839788438	1.530675454801162	0.06367594772527796	1
s__Neisseria_elongata	glioma_progression_overall	Y	-0.5079305089759684	0.6781036877214693	0.45382978792559947	1
s__Neisseria_elongata	age_at	SURGERY	0.00096964328149042045	0.020858112372818816	0.9629216287564383	1
s__Neisseria_elongata	grade_category	HIGH	0.19447554755639146	1.1912602166106516	0.870320068423237	1
