feature	metadata	value	log2fc	stderr	pval	qval
s__Neisseria_sp_oral_taxon_014	shotgun_seq_batch_batch	10	-6.61857515997425	2.1608324858340664	0.0021914861247460935	0.28927616846648435
s__Neisseria_sp_oral_taxon_014	shotgun_seq_batch_batch	2	-1.8680378242384872	2.8309455217632618	0.50934138287313	1
s__Neisseria_sp_oral_taxon_014	shotgun_seq_batch_batch	6	-4.411949601305962	2.8857424166713335	0.12629456161694194	1
s__Neisseria_sp_oral_taxon_014	shotgun_seq_batch_batch	8	-6.337028316225337	2.5153765343385133	0.011758308227073078	1
s__Neisseria_elongata	br_m_progression_overall	Y	0.9677308744649262	2.081793728536341	0.6420357620278401	1
s__Neisseria_elongata	shotgun_seq_batch_batch	10	0.61225908088466785	2.734770221826343	0.8228510416117454	1
s__Neisseria_elongata	shotgun_seq_batch_batch	2	1.4032640799401035	2.5896594524057788	0.5879066514685622	1
s__Neisseria_elongata	shotgun_seq_batch_batch	6	-1.1267929003474184	3.0987989797019186	0.7161399545001819	1
s__Neisseria_elongata	shotgun_seq_batch_batch	8	2.063664568648836	3.434752898390653	0.5479605929369382	1
s__Campylobacter_concisus	br_m_progression_overall	Y	0.242719077740431	1.2179278664120072	0.8420370358011108	1
s__Campylobacter_concisus	shotgun_seq_batch_batch	10	-1.1389938320507733	1.0775850241208504	0.29051732136623626	1
s__Campylobacter_concisus	shotgun_seq_batch_batch	2	2.242831466008928	1.0598435673766136	0.03432856256327694	1
s__Campylobacter_concisus	shotgun_seq_batch_batch	6	-2.5785525276536276	2.212398226554466	0.24381622235570852	1
s__Campylobacter_concisus	shotgun_seq_batch_batch	8	-3.04837121178441	2.00287698175731	0.12801002577940385	1
s__Campylobacter_SGB19317	br_m_progression_overall	Y	-0.2926526727653136	1.34746654847457	0.8280623519623638	1
s__Campylobacter_SGB19317	shotgun_seq_batch_batch	10	-1.0281311594724727	1.8170587974522137	0.5715150451779636	1
s__Campylobacter_SGB19317	shotgun_seq_batch_batch	2	-0.1692086510642083	1.984102021308684	0.932037016005759	1
s__Campylobacter_SGB19317	shotgun_seq_batch_batch	6	-2.4645273061972066	1.6825632515351774	0.14299030851782485	1
s__Campylobacter_SGB19317	shotgun_seq_batch_batch	8	-2.7714302045766557	2.3102392503163363	0.2302834244368043	1
s__Campylobacter_gracilis	br_m_progression_overall	Y	-1.0843026610473825	0.9400337704470787	0.24871669166363472	1
s__Campylobacter_gracilis	shotgun_seq_batch_batch	10	0.9247620573995451	1.2949717268789842	0.47515448486300055	1
s__Campylobacter_gracilis	shotgun_seq_batch_batch	2	1.8923660011198202	1.886815257208129	0.31588891463309904	1
s__Campylobacter_gracilis	shotgun_seq_batch_batch	6	-2.658361520615919	1.5166667949914112	0.07964223482129654	1
s__Campylobacter_gracilis	shotgun_seq_batch_batch	8	-1.5839195622802138	1.2213892454258737	0.19469381475280528	1
s__Fusobacterium_pseudoperiodonticum	br_m_progression_overall	Y	-1.5926874116358836	1.6994142776867385	0.34865679421567725	1
s__Fusobacterium_pseudoperiodonticum	shotgun_seq_batch_batch	10	0.4868310765005204	2.1480652804980083	0.8207060169715704	1
s__Fusobacterium_pseudoperiodonticum	shotgun_seq_batch_batch	2	3.528176109033429	2.501058127017108	0.15834094513713157	1
s__Fusobacterium_pseudoperiodonticum	shotgun_seq_batch_batch	6	1.9572831048176038	2.444895229518436	0.4233869411940457	1
s__Fusobacterium_pseudoperiodonticum	shotgun_seq_batch_batch	8	3.3169188110664543	2.3854511063226718	0.1643835809889251	1
s__Fusobacterium_nucleatum	br_m_progression_overall	Y	0.1687927271774321	1.1038318788985193	0.8784651099747658	1
s__Fusobacterium_nucleatum	shotgun_seq_batch_batch	10	2.279382097662992	1.314451263729546	0.08290139947495137	1
s__Fusobacterium_nucleatum	shotgun_seq_batch_batch	2	-0.259278352975343	1.6692521057985075	0.8765642719100583	1
s__Fusobacterium_nucleatum	shotgun_seq_batch_batch	6	-2.582841292075454	2.2670942157853973	0.2545889266408397	1
s__Fusobacterium_nucleatum	shotgun_seq_batch_batch	8	0.12997078346383872	2.1319311783847934	0.9513879799901472	1
s__Leptotrichia_wadei	br_m_progression_overall	Y	2.251912474944792	1.0026826006718388	0.02471120479924115	1
s__Leptotrichia_wadei	shotgun_seq_batch_batch	10	1.9709751564671314	1.1753346805317693	0.09355264828813072	1
s__Leptotrichia_wadei	shotgun_seq_batch_batch	2	-0.010992645077198548	1.441825722123432	0.993916895305162	1
s__Leptotrichia_wadei	shotgun_seq_batch_batch	6	3.682461440894746	1.9733026040398813	0.0620216023380309	1
s__Leptotrichia_wadei	shotgun_seq_batch_batch	8	1.908910478294799	1.1900680461537674	0.10870639724455677	1
s__Leptotrichia_sp_oral_taxon_215	br_m_progression_overall	Y	1.133617265708911	1.6193753429503706	0.4839062770220516	1
s__Leptotrichia_sp_oral_taxon_215	shotgun_seq_batch_batch	10	0.41117627610513574	2.120173896697944	0.8462266481006356	1
s__Leptotrichia_sp_oral_taxon_215	shotgun_seq_batch_batch	2	-1.846832894950251	2.20400206348693	0.4020614954882374	1
s__Leptotrichia_sp_oral_taxon_215	shotgun_seq_batch_batch	6	-0.4927594848394875	2.485168428146625	0.8428259077739257	1
s__Leptotrichia_sp_oral_taxon_215	shotgun_seq_batch_batch	8	2.4768990138555855	2.6304287189873437	0.34638046558003016	1
s__Streptococcus_mutans	br_m_progression_overall	Y	-0.02333873699581468	1.6104329609175239	0.9884372919840754	1
s__Streptococcus_mutans	shotgun_seq_batch_batch	10	3.699404847929713	2.042573516976291	0.07011780049538369	1
s__Streptococcus_mutans	shotgun_seq_batch_batch	2	0.8292002583908114	1.4563489189243273	0.5691055958196816	1
s__Streptococcus_mutans	shotgun_seq_batch_batch	6	1.5212602390832424	2.344905831523465	0.5164992688825614	1
s__Streptococcus_mutans	shotgun_seq_batch_batch	8	2.0109955017932832	3.8755909792086074	0.6038392333268829	1
s__Streptococcus_salivarius	br_m_progression_overall	Y	3.06372080731195	1.8131393716669157	0.09107911262057802	1
s__Streptococcus_salivarius	shotgun_seq_batch_batch	10	4.1376424764842605	2.298302174554557	0.07181265800921434	1
s__Streptococcus_salivarius	shotgun_seq_batch_batch	2	-0.042952721048871656	2.4978147079277484	0.9862801576539549	1
s__Streptococcus_salivarius	shotgun_seq_batch_batch	6	4.001648879244895	3.02307208505932	0.18560177965075433	1
s__Streptococcus_salivarius	shotgun_seq_batch_batch	8	-0.52031877508272	3.5050128094206805	0.8819877276292708	1
s__Streptococcus_infantis	br_m_progression_overall	Y	0.19229693840171258	1.9330130874488327	0.9207568396796203	1
s__Streptococcus_infantis	shotgun_seq_batch_batch	10	-1.1950522825699963	2.315156556641849	0.6057242418298039	1
s__Streptococcus_infantis	shotgun_seq_batch_batch	2	1.5840441198222046	2.3815266972538005	0.5059621737180653	1
s__Streptococcus_infantis	shotgun_seq_batch_batch	6	1.3355058357715097	2.8457652466185555	0.6388581773231565	1
s__Streptococcus_infantis	shotgun_seq_batch_batch	8	4.387512994102664	2.377058774075825	0.06492504484725907	1
s__Streptococcus_mitis	br_m_progression_overall	Y	0.6428706760633855	1.705072098382253	0.7061481102000842	1
s__Streptococcus_mitis	shotgun_seq_batch_batch	10	1.8566732319934633	1.9751170646500211	0.34720115001359264	1
s__Streptococcus_mitis	shotgun_seq_batch_batch	2	-0.21638659646872477	2.28609798166909	0.9245902548206911	1
s__Streptococcus_mitis	shotgun_seq_batch_batch	6	0.4072333171340353	2.9277610903453306	0.8893760540474407	1
s__Streptococcus_mitis	shotgun_seq_batch_batch	8	-0.42203171245774096	2.7164243189482074	0.876535186194966	1
s__Streptococcus_oralis	br_m_progression_overall	Y	-1.2402124728625024	1.7565646964773995	0.4801605952403976	1
s__Streptococcus_oralis	shotgun_seq_batch_batch	10	1.5515945222871501	2.1405643589524903	0.4685422099622843	1
s__Streptococcus_oralis	shotgun_seq_batch_batch	2	-0.02933662272566684	2.372904911212796	0.990135870194101	1
s__Streptococcus_oralis	shotgun_seq_batch_batch	6	4.3810594383787675	2.2785436267396357	0.05451202325982187	1
s__Streptococcus_oralis	shotgun_seq_batch_batch	8	1.0427178310859886	2.781835776225443	0.7077862792420027	1
s__Streptococcus_sanguinis	br_m_progression_overall	Y	0.0052336854658106	1.3724361855757596	0.9969573326963487	1
s__Streptococcus_sanguinis	shotgun_seq_batch_batch	10	-1.6179016104227357	1.7226610079496283	0.34763450802130846	1
s__Streptococcus_sanguinis	shotgun_seq_batch_batch	2	-1.1740280074455154	2.398063733175549	0.6244358644304273	1
s__Streptococcus_sanguinis	shotgun_seq_batch_batch	6	0.09987696750448538	2.74967346199272	0.9710246429805203	1
s__Streptococcus_sanguinis	shotgun_seq_batch_batch	8	1.3364528427706266	1.8415525587729957	0.4680099990216461	1
s__Streptococcus_gordonii	br_m_progression_overall	Y	-0.39114558485363804	1.5228578366668055	0.7972947984513407	1
s__Streptococcus_gordonii	shotgun_seq_batch_batch	10	0.5978056526464274	1.8731265216884847	0.7496138535951198	1
s__Streptococcus_gordonii	shotgun_seq_batch_batch	2	-1.7380998893428463	2.238734696753443	0.4375270109518114	1
s__Streptococcus_gordonii	shotgun_seq_batch_batch	6	-0.4289769283119461	2.4014946451697106	0.8582289103923852	1
s__Streptococcus_gordonii	shotgun_seq_batch_batch	8	0.17189185738687296	2.330594541097845	0.9412057244910549	1
s__Streptococcus_cristatus	br_m_progression_overall	Y	1.295876131296569	1.3147445316727158	0.32430557132710014	1
s__Streptococcus_cristatus	shotgun_seq_batch_batch	10	1.2783942676262288	1.629305816517915	0.43267339893809603	1
s__Streptococcus_cristatus	shotgun_seq_batch_batch	2	-1.085545691541013	1.6460049970913155	0.5095726416681517	1
s__Streptococcus_cristatus	shotgun_seq_batch_batch	6	-2.1680205743132546	1.5538762609501682	0.1629453681316111	1
s__Streptococcus_cristatus	shotgun_seq_batch_batch	8	2.325795039781121	2.2674095792654385	0.3050095095244562	1
s__Streptococcus_anginosus	br_m_progression_overall	Y	-0.7607192023790637	1.5961673202273297	0.6336532938964305	1
s__Streptococcus_anginosus	shotgun_seq_batch_batch	10	1.9759275588385545	2.0285838127895315	0.33003526365059205	1
s__Streptococcus_anginosus	shotgun_seq_batch_batch	2	1.8234142085758986	1.6747768417204216	0.2762639032462397	1
s__Streptococcus_anginosus	shotgun_seq_batch_batch	6	2.1030151411906055	2.807553399923346	0.45382336293668174	1
s__Streptococcus_anginosus	shotgun_seq_batch_batch	8	-2.340744706474176	2.5049109892664316	0.35006551081156706	1
s__Streptococcus_constellatus	br_m_progression_overall	Y	-2.272761108670749	1.4720374543845451	0.12259898423362835	1
s__Streptococcus_constellatus	shotgun_seq_batch_batch	10	0.3473686585976382	1.548226576648066	0.8224728990150196	1
s__Streptococcus_constellatus	shotgun_seq_batch_batch	2	1.2915351150205212	1.5986995141664873	0.41916767788560516	1
s__Streptococcus_constellatus	shotgun_seq_batch_batch	6	0.5439390178684511	1.3321338326131325	0.6830375834168896	1
s__Streptococcus_constellatus	shotgun_seq_batch_batch	8	1.3157008511139945	4.770642693726191	0.7827085110465183	1
s__Streptococcus_intermedius	br_m_progression_overall	Y	3.0659641039459418	1.2266712742108579	0.012439752990262863	1
s__Streptococcus_intermedius	shotgun_seq_batch_batch	10	4.663466425016277	1.2374868493336544	1.6423295599853863e-4	0.022171449059802714
s__Streptococcus_intermedius	shotgun_seq_batch_batch	2	0.8082585243464311	1.1562931704411035	0.4845468432833479	1
s__Streptococcus_intermedius	shotgun_seq_batch_batch	6	0.20160804406085647	1.400125636328611	0.8855061363541051	1
s__Streptococcus_intermedius	shotgun_seq_batch_batch	8	0.7343593398592206	0.8511423595549912	0.3882515017302046	1
s__Streptococcus_parasanguinis	br_m_progression_overall	Y	3.8463919599289857	1.391692804662966	0.005712859756075055	0.7540974878019072
s__Streptococcus_parasanguinis	shotgun_seq_batch_batch	10	3.745340106011906	1.752155169363739	0.03255231802473924	1
s__Streptococcus_parasanguinis	shotgun_seq_batch_batch	2	-1.5052254638568883	2.0710046538918623	0.4673427789398032	1
s__Streptococcus_parasanguinis	shotgun_seq_batch_batch	6	1.3940321463553431	2.041515480210373	0.49470680061659267	1
s__Streptococcus_parasanguinis	shotgun_seq_batch_batch	8	4.59867265845751	1.956425872519233	0.01874579647141589	1
s__Streptococcus_sp_A12	br_m_progression_overall	Y	-1.9944138570094327	2.021757707619736	0.3238999747817737	1
s__Streptococcus_sp_A12	shotgun_seq_batch_batch	10	-0.5203675418781056	2.7642499315626248	0.8506813898680591	1
s__Streptococcus_sp_A12	shotgun_seq_batch_batch	2	1.044354058289642	3.2309214394541925	0.7465155964334192	1
s__Streptococcus_sp_A12	shotgun_seq_batch_batch	6	0.22375697733378946	3.3684750301566737	0.9470380434108978	1
s__Streptococcus_sp_A12	shotgun_seq_batch_batch	8	-0.02861778706405549	2.5164605760668843	0.9909264629385823	1
s__Granulicatella_adiacens	br_m_progression_overall	Y	-1.0232273817981834	1.062396407971246	0.33548156593806877	1
s__Granulicatella_adiacens	shotgun_seq_batch_batch	10	0.25118599786777096	1.238681264313025	0.8393030714620393	1
s__Granulicatella_adiacens	shotgun_seq_batch_batch	2	-3.776482867000846	1.8380405461823643	0.039915301651732876	1
s__Granulicatella_adiacens	shotgun_seq_batch_batch	6	-2.392404664272646	2.2667738256286585	0.29123202275277105	1
s__Granulicatella_adiacens	shotgun_seq_batch_batch	8	-2.490732918990534	1.6996295165328492	0.1427964448469824	1
s__Streptococcus_sp_263_SSPC	br_m_progression_overall	Y	-0.09162002279991666	0.6199971679868023	0.8825204145245683	1
s__Streptococcus_sp_263_SSPC	shotgun_seq_batch_batch	10	-0.23043342984476314	0.6338175334256487	0.7161833870892109	1
s__Streptococcus_sp_263_SSPC	shotgun_seq_batch_batch	2	0.737627885551321	0.8229680885817549	0.3700915289820124	1
s__Streptococcus_sp_263_SSPC	shotgun_seq_batch_batch	6	0.3925994382292872	0.9910808412958741	0.6920072041694515	1
s__Streptococcus_sp_263_SSPC	shotgun_seq_batch_batch	8	-4.5969051876121	1.4904390611134843	0.0020405751606929934	0.2713964963721681
s__Abiotrophia_defectiva	br_m_progression_overall	Y	2.4792853938917743	2.0057971640843215	0.2164363079437518	1
s__Abiotrophia_defectiva	shotgun_seq_batch_batch	10	-5.341551674315621	1.8062648037151674	0.003104102281238078	0.40353329656095016
s__Abiotrophia_defectiva	shotgun_seq_batch_batch	2	-3.700924987067511	1.8062399159707376	0.040465395774536846	1
s__Abiotrophia_defectiva	shotgun_seq_batch_batch	6	-6.1860628263097865	1.7798548093944462	5.097125056951795e-4	0.07135975079732512
s__Abiotrophia_defectiva	shotgun_seq_batch_batch	8	-3.322725269647951	4.610827228673531	0.47113387496803516	1
s__Abiotrophia_sp_HMSC24B09	br_m_progression_overall	Y	-2.1829071754142477	1.8062743036885682	0.22684974348604245	1
s__Abiotrophia_sp_HMSC24B09	shotgun_seq_batch_batch	10	-4.543775929397054	2.4224648268853946	0.060698830953916885	1
s__Abiotrophia_sp_HMSC24B09	shotgun_seq_batch_batch	2	0.2786416901238097	2.883445535263353	0.9230162796290473	1
s__Abiotrophia_sp_HMSC24B09	shotgun_seq_batch_batch	6	-2.571713283479667	2.924697991383158	0.3792337541480718	1
s__Abiotrophia_sp_HMSC24B09	shotgun_seq_batch_batch	8	-1.4558790365962877	2.198394188736361	0.5078132053936353	1
s__Solobacterium_SGB6833	br_m_progression_overall	Y	3.9700650774337696	1.1213631411863743	3.9953314209858836e-4	0.055934639893802374
s__Solobacterium_SGB6833	shotgun_seq_batch_batch	10	0.5695638439337162	1.3254467249032789	0.6674032425931518	1
s__Solobacterium_SGB6833	shotgun_seq_batch_batch	2	-3.1326016732297033	1.3403760072821764	0.019433639596317963	1
s__Solobacterium_SGB6833	shotgun_seq_batch_batch	6	-3.552001864592296	1.4389091146216948	0.0135666237265779	1
