feature	metadata	value	log2fc	stderr	pval	qval
s__Actinomyces_massiliensis	cohort	MDACC	4.301389908033724	0.8962098375558161	1.5903495178033512e-6	2.8467256368679985e-4
s__Dialister_invisus	cohort	MDACC	-0.9067268531260009	0.7950961514331871	0.2541201108177415	1
s__Prevotella_denticola	cohort	MDACC	2.703243107667036	1.5859928333506566	0.08829732939873464	1
s__Haemophilus_haemolyticus	cohort	MDACC	-1.9376156275749252	1.5388317956745161	0.20797719658318917	1
s__Gemella_sanguinis	cohort	MDACC	0.26852077360055016	0.9526633305254765	0.7780483768586605	1
s__Neisseria_sp_oral_taxon_014	cohort	MDACC	1.77756888945617	1.773880186977294	0.31630522013058293	1
s__Streptococcus_sp_263_SSPC	cohort	MDACC	1.994603179038909	0.8967511548571484	0.026131297053489426	1
s__Scardovia_wiggsiae	cohort	MDACC	4.7456982826448035	1.0257227970534413	3.7156147270978126e-6	6.465169625150194e-4
s__Megasphaera_micronuciformis	cohort	MDACC	2.0379530266060395	2.0884374346524934	0.32915034713234637	1
LKT_f__Leptotrichiaceae	cohort	MDACC	-0.4499286106635585	1.2663421444508842	0.7223664840987367	1
s__Capnocytophaga_gingivalis	cohort	MDACC	1.0589424751180418	0.9125636237974208	0.24588436083062673	1
s__Lachnoanaerobaculum_sp_ICM7	cohort	MDACC	2.622503603217269	1.2178329441187197	0.031285827996950635	1
s__Prevotella_loescheii	cohort	MDACC	-0.32513365460001187	1.4459830744958961	0.8220936215400715	1
s__Prevotella_scopos	cohort	MDACC	-0.0026312079897267138	1.6887510936522643	0.9987568331474457	1
s__Gemella_haemolysans	cohort	MDACC	-1.333146304037801	0.9734220869649494	0.17082867297687165	1
s__Candidatus_Saccharibacteria_unclassified_SGB19850	cohort	MDACC	-2.0077019745774587	0.6773445726178793	0.0030359157376722056	0.47360285507686406
s__Stomatobaculum_longum	cohort	MDACC	2.5382017889421125	1.5680636721126526	0.1055149675096329	1
s__Porphyromonas_catoniae	cohort	MDACC	-1.5749611603293445	1.615067451247159	0.32947721991226525	1
s__Capnocytophaga_SGB2499	cohort	MDACC	0.4020273929593232	1.7032266249069488	0.8134026426658104	1
s__Leptotrichia_wadei	cohort	MDACC	-0.8277101157921651	1.5164606933905311	0.5851916958030315	1
s__Neisseria_elongata	cohort	MDACC	-0.4084666946526665	1.597336342530477	0.7981690593886094	1
s__Corynebacterium_matruchotii	cohort	MDACC	2.144807965151776	1.8297857585730386	0.2411314445082408	1
s__Stomatobaculum_SGB5266	cohort	MDACC	0.025438307284296274	0.8079811236171899	0.9748837201691309	1
s__Lachnoanaerobaculum_orale	cohort	MDACC	2.390933142091763	1.725034158854992	0.16574056691023425	1
s__Actinomyces_gerencseriae	cohort	MDACC	4.256294804851164	0.9571797218064163	8.719789765080482e-6	0.0014910840498287626
s__Prevotella_sp_oral_taxon_473	cohort	MDACC	-1.4489557837195384	1.6216910650742213	0.3715977844676455	1
s__Prevotella_oris	cohort	MDACC	-0.5993982822342458	0.5061430813182465	0.23631541421818675	1
s__Prevotella_oulorum	cohort	MDACC	2.0440969031628318	0.8209329572923019	0.012775454939830441	1
s__Lachnospiraceae_bacterium_oral_taxon_096	cohort	MDACC	-1.3823820988903386	1.9509510306181397	0.4785923999721894	1
s__Capnocytophaga_ochracea	cohort	MDACC	0.6340205264391336	0.7489313113366156	0.3972365194020735	1
s__Capnocytophaga_granulosa	cohort	MDACC	1.5690232372289223	1.2304217298684537	0.20224149619451323	1
s__Campylobacter_showae	cohort	MDACC	0.23268892499479493	1.2582753954358983	0.853286398668434	1
LKT_f__Propionibacteriaceae	cohort	MDACC	1.8190102804902826	1.460954214515348	0.21310098468074037	1
s__Oribacterium_sinus	cohort	MDACC	-0.10668031972011091	1.1145582952376016	0.923746661882988	1
s__Aggregatibacter_aphrophilus	cohort	MDACC	-2.7714480736906544	1.3041027643982817	0.033571918518609314	1
s__Prevotella_conceptionensis	cohort	MDACC	-0.9565820508345908	0.9146752061514026	0.2956459494319942	1
s__Oribacterium_parvum	cohort	MDACC	-0.9549375107523554	1.744531680164394	0.58411148766119525	1
s__Fusobacterium_pseudoperiodonticum	cohort	MDACC	-2.233992023357023	1.1656575274077154	0.05530046079384221	1
s__Leptotrichia_sp_oral_taxon_215	cohort	MDACC	-0.06662797491509079	1.3887238400296684	0.9617339006775427	1
s__Kingella_oralis	cohort	MDACC	3.2842041079777724	1.1910634074635564	0.005826813799873313	0.8856756975807435
s__Kytococcus_sedentarius	cohort	MDACC	3.9562847518164888	1.2042210320872575	0.0010185660541803508	0.16195200261467577
s__Actinobaculum_sp_oral_taxon_183	cohort	MDACC	2.2269099529847582	1.9982950019445749	0.2651054768469049	1
s__Porphyromonas_sp_oral_taxon_278	cohort	MDACC	-0.20789864409619188	1.6301553041613177	0.8985185330410572	1
s__Actinomyces_sp_oral_taxon_448	cohort	MDACC	3.18595490041521	1.942463839845216	0.10097153897311165	1
s__Campylobacter_concisus	cohort	MDACC	0.004347954264147275	0.7141696548294637	0.9951424089161809	1
LKT_f__Flavobacteriaceae	cohort	MDACC	-2.20836305438095	1.6057979369036381	0.16905598965374471	1
s__Streptococcus_anginosus	cohort	MDACC	4.515920838041807	1.0013432654884795	6.486953708142863e-6	0.0011157560378005724
s__Capnocytophaga_sp_oral_taxon_332	cohort	MDACC	0.7054582752300742	1.6168838236136562	0.6626137593286033	1
s__Prevotella_intermedia	cohort	MDACC	1.0213775588180323	2.1449268801400514	0.6339440620301571	1
s__Actinomyces_bouchesdurhonensis	cohort	MDACC	-1.4406211953462125	2.136279765147448	0.5000825938224935	1
s__Parvimonas_SGB6649	cohort	MDACC	-0.9085190346098564	1.2055886072592035	0.4510956919393796	1
s__Porphyromonas_endodontalis	cohort	MDACC	-2.968073993661314	1.0032085686689953	0.003090588233943043	0.47904117626117165
s__Solobacterium_SGB6833	cohort	MDACC	-1.4545987679841752	0.9934395175446363	0.14313803819425905	1
s__Aggregatibacter_segnis	cohort	MDACC	4.163879822602662	0.9077006142312278	4.490512501594704e-6	7.768586627758838e-4
s__Ottowia_sp_Marseille_P4747	cohort	MDACC	2.0742630033978844	1.1429325632438512	0.0695453715997662	1
s__Haemophilus_influenzae	cohort	MDACC	-0.23747099915105216	1.5937744166440544	0.881554320622477	1
s__Streptococcus_intermedius	cohort	MDACC	-0.0660395413097882	1.3292101937518295	0.9603747691945388	1
s__Prevotella_nigrescens	cohort	MDACC	0.24917312827908272	0.9448387069191705	0.7919954674585694	1
s__Pseudopropionibacterium_propionicum	cohort	MDACC	4.590408814761313	1.073441171679429	1.899835253715351e-5	0.0031917232262417897
s__Fusobacterium_nucleatum	cohort	MDACC	-1.2287130578194936	1.0178577992397517	0.22737210652345452	1
s__Actinomyces_sp_S6_Spd3	cohort	MDACC	2.177242439385837	1.1634857311188609	0.061302130524031065	1
s__Haemophilus_sputorum	cohort	MDACC	-2.932765562757619	1.4268348077418824	0.03983705114196754	1
s__Corynebacterium_durum	cohort	MDACC	1.8153659129029562	1.2227106029360926	0.13762169032257188	1
s__Pauljensenia_hongkongensis	cohort	MDACC	4.13666931943382	0.8702672851439595	2.00091392740332e-6	3.5416176515038763e-4
LKT_f__Porphyromonadaceae	cohort	MDACC	-2.7731854778359812	1.072152657518193	0.009693973742946711	1
s__Mogibacterium_diversum	cohort	MDACC	0.536778788960927	1.518338566833417	0.7236908679688498	1
s__Streptococcus_cristatus	cohort	MDACC	4.777096942377633	0.9524942482507244	5.293559004728093e-7	9.528406208510568e-5
s__Cardiobacterium_hominis	cohort	MDACC	4.374344302695645	1.3211996930774403	9.300039978548236e-4	0.1488006396567718
s__Oribacterium_sp_oral_taxon_078	cohort	MDACC	4.431636271135856	0.8389361870303198	1.2746944736066204e-7	2.307196997227983e-5
s__Aggregatibacter_sp_oral_taxon_458	cohort	MDACC	-2.921388012384257	0.9607848639277028	0.0023608641755216444	0.37065567555689816
s__Capnocytophaga_SGB2480	cohort	MDACC	0.433857161538718	1.3421091652189008	0.7464944214548864	1
s__Olsenella_sp_oral_taxon_807	cohort	MDACC	6.112816514256521	0.9235745171737235	3.624938702374746e-11	6.706136599393281e-9
s__Candidatus_Nanosynsacchari_sp_TM7_ANC_38_39_G1_1	cohort	MDACC	-1.0692898524198702	0.929041557631233	0.249748611613886	1
s__SR1_bacterium_human_oral_taxon_HOT_345	cohort	MDACC	-2.8493575506346507	1.2746164166452134	0.02538698291414048	1
LKT_f__Weeksellaceae	cohort	MDACC	0.21059185473495057	0.8564013228225725	0.8057571404525776	1
s__Selenomonas_noxia	cohort	MDACC	0.5407251432876131	1.420858992019089	0.7035281764283163	1
s__Selenomonas_SGB5880	cohort	MDACC	-1.2921702961148454	1.6700948028288614	0.43910186369709164	1
s__Prevotella_oralis	cohort	MDACC	-0.08878076363673779	1.4499815140153276	0.951176919243939	1
s__Cutibacterium_acnes	cohort	MDACC	-0.4284431793656678	1.327777498965609	0.7469399185086174	1
s__Prevotella_veroralis	cohort	MDACC	0.8699636643666538	1.4095882848508392	0.5371188288469902	1
s__Actinomyces_israelii	cohort	MDACC	3.6763901589204697	0.913890446029163	5.751255586948279e-5	0.009547084274334143
s__Arachnia_SGB15899	cohort	MDACC	2.593112220062276	1.0249940615668447	0.011410146598296995	1
s__Prevotella_sp_F0091	cohort	MDACC	0.289101107582349	1.692850871204537	0.8643985970995682	1
s__Actinomyces_johnsonii	cohort	MDACC	0.9243757903947132	1.149106068371587	0.42114848228520374	1
s__Veillonella_sp_3627	cohort	MDACC	-0.7029418189498614	1.6396607838109418	0.6681330197598343	1
s__Neisseria_cinerea	cohort	MDACC	0.6268424152467496	1.3935757618707012	0.6528484289150607	1
s__Gemella_morbillorum	cohort	MDACC	0.43728057373160467	1.0397159884133012	0.6740640320763314	1
s__Leptotrichia_sp_oral_taxon_212	cohort	MDACC	-1.2730094969242691	1.129555789368208	0.259742435204751	1
s__Prevotella_pleuritidis	cohort	MDACC	-2.3877607152150744	1.2101467180406467	0.04848226649192391	1
s__Eikenella_corrodens	cohort	MDACC	2.696201471624337	1.2270933824409398	0.028004310332361854	1
s__Lancefieldella_rimae	cohort	MDACC	3.4579551089321803	1.2509837154305214	0.005706451998866876	0.873087155826632
s__TM7_phylum_sp_oral_taxon_348	cohort	MDACC	-0.7915428769624107	1.3924797583603725	0.5697354155352081	1
s__Campylobacter_gracilis	cohort	MDACC	0.9147296521072771	0.6380926010811835	0.151704299117964	1
s__Lachnoanaerobaculum_saburreum	cohort	MDACC	3.568947227009604	0.8176924412686704	1.2732224368589776e-5	0.002151745918291672
s__Selenomonas_sputigena	cohort	MDACC	4.8346011897519086	0.8991086273744656	7.569317807549436e-8	1.3776158409739974e-5
s__Parvimonas_micra	cohort	MDACC	-0.9377988411025198	0.7199299276687114	0.19270276194278063	1
s__Candidatus_Saccharibacteria_bacterium_oral_taxon_488	cohort	MDACC	1.943226795748228	1.0369307802717909	0.06092796430562254	1
s__Slackia_exigua	cohort	MDACC	3.805031847979471	0.8617097448539269	1.0069437538879337e-5	0.0017118043816094874
s__Filifactor_alocis	cohort	MDACC	-1.4084791475248843	1.5807122949849672	0.37290728250124955	1
s__Prevotella_buccae	cohort	MDACC	0.9934750990147395	1.3173182879347676	0.45075026387780626	1
s__Tannerella_forsythia	cohort	MDACC	0.2965768205636201	1.6242317261362231	0.8551156974028411	1
s__Peptostreptococcus_stomatis	cohort	MDACC	2.9673937623827524	1.3971926722591044	0.03368471771465067	1
s__Eubacterium_brachy	cohort	MDACC	-0.49340658091548595	0.7780157611419072	0.5259595458661197	1
LKT_p__Candidatus_Saccharibacteria	cohort	MDACC	0.08385246678352604	1.068114663160238	0.9374262598738259	1
s__Prevotella_maculosa	cohort	MDACC	1.3035664298064271	1.5122100365425941	0.38867246058514415	1
s__Streptococcus_constellatus	cohort	MDACC	3.9249136767567703	0.9193595686951396	1.961907996222561e-5	0.0032763863536916767
s__Candidatus_Nanoperiomorbus_periodonticus	cohort	MDACC	-0.9436663469096125	1.2214177266797754	0.43975962371770755	1
LKT_f__Candidatus_Saccharibacteria_unclassified	cohort	MDACC	-3.5799746499069243	0.9418370706572619	1.440812246068929e-4	0.023773402060137328
s__Oribacterium_asaccharolyticum	cohort	MDACC	0.6111399589968639	1.6364257696439755	0.7088059328328254	1
LKT_f__Candidatus_Nanogingivalaceae	cohort	MDACC	-1.8185800674067	1.8811061051809306	0.33366351215172796	1
s__Peptidiphaga_gingivicola	cohort	MDACC	2.8693684064866805	0.8496074055898594	7.320451201346093e-4	0.11932335458194131
s__Prevotella_saccharolytica	cohort	MDACC	-1.3021633321421444	1.265940510868757	0.3036613938150772	1
s__Fretibacterium_fastidiosum	cohort	MDACC	1.0457974405296167	1.3615803002459619	0.44244190796081595	1
s__Alloprevotella_rava	cohort	MDACC	-0.9396027042024	1.5391578048154289	0.5415535054131968	1
s__Candidatus_Nanosynbacter_lyticus	cohort	MDACC	-0.6995519996852748	1.2793073699530497	0.58450178709306	1
s__Mogibacterium_timidum	cohort	MDACC	-0.1788725870211443	1.2625269190129733	0.887334166517477	1
s__Campylobacter_SGB19337	cohort	MDACC	0.6731348695072158	1.1069699324022007	0.5431292680435715	1
s__Selenomonas_artemidis	cohort	MDACC	1.4540662127228214	1.144838170636919	0.20404675547352036	1
s__Bacteroidetes_oral_taxon_274	cohort	MDACC	-0.7627390090264532	1.136042084911519	0.5019655469122863	1
s__Campylobacter_rectus	cohort	MDACC	-0.8623485491519212	1.4203945300107113	0.5437719220158429	1
s__Prevotella_baroniae	cohort	MDACC	-1.6181695379345677	1.7305538307747144	0.3497580125331482	1
s__Cardiobacterium_valvarum	cohort	MDACC	0.9325479354654262	1.0455752810541517	0.3724468718594832	1
s__Eubacterium_infirmum	cohort	MDACC	2.61118093319083	0.8521794288549707	0.002183105504345301	0.34493066968655756
s__Treponema_sp_OMZ_804	cohort	MDACC	0.17222477809355793	1.401526029440897	0.9021991515256608	1
s__Campylobacter_SGB19317	cohort	MDACC	2.965446777988439	0.8915976426176018	8.810440360998916e-4	0.14184808981208255
s__Bulleidia_extructa	cohort	MDACC	-2.324798657067604	0.6281026230137556	2.144944349518691e-4	0.03517708733210653
s__Shuttleworthia_satelles	cohort	MDACC	1.489132785094394	1.1159093610101396	0.18205421034360147	1
s__Treponema_lecithinolyticum	cohort	MDACC	-0.8107208043201143	1.0078139052222992	0.4211457799233478	1
s__Dialister_pneumosintes	cohort	MDACC	-2.7164527875878153	0.8127083158610142	8.30364693341434e-4	0.1345190803213123
s__TM7_phylum_sp_oral_taxon_351	cohort	MDACC	-4.989749773734996	1.0602604837437586	2.524330870734296e-6	4.4428223324923606e-4
