feature	metadata	value	log2fc	stderr	pval	qval
s__Actinomyces_oris	glioma_idh_mutation	MUTANT	0.016511843785667515	0.5883028799091176	0.9779356431092086	1
s__Actinomyces_SGB17168	glioma_progression_overall	Y	0.8456741409277416	0.29954970689546256	0.022384989516155095	1
s__Actinomyces_SGB17168	age_at	SURGERY	0.01743418398815678	0.014499213797745608	0.2635786532419202	1
s__Actinomyces_SGB17168	steroids_at_surgery	Y	0.6537488397445569	0.4024824237651041	0.1429684235976499	1
s__Actinomyces_SGB17168	grade_category	HIGH	-6.103360633737021	0.5192979216013196	2.5115120504301766e-6	4.947678739347448e-4
s__Actinomyces_SGB17168	glioma_idh_mutation	MUTANT	-3.3474195195902716	0.3718502044944245	1.849996257936699e-5	0.003681492553294031
s__Actinomyces_sp_ICM47	glioma_progression_overall	Y	0.1354707550854273	0.38940123027147244	0.7334875597463428	1
s__Actinomyces_sp_ICM47	age_at	SURGERY	0.011840784170470332	0.016116099656877336	0.4755567789488657	1
s__Actinomyces_sp_ICM47	steroids_at_surgery	Y	-0.4736392685088573	0.39236906000344274	0.24888904511696802	1
s__Actinomyces_sp_ICM47	grade_category	HIGH	-1.6652930672148973	0.5796882958477867	0.01307425464740032	1
s__Actinomyces_sp_ICM47	glioma_idh_mutation	MUTANT	-2.2395923912660103	0.4856564402405868	4.8742613692385355e-4	0.0901738353309129
s__Actinomyces_sp_ICM58	glioma_progression_overall	Y	0.15251157435029283	0.4048828434743269	0.7142803580381873	1
s__Actinomyces_sp_ICM58	age_at	SURGERY	0.040136822946442635	0.01570945851366864	0.028620156260819703	1
s__Actinomyces_sp_ICM58	steroids_at_surgery	Y	-1.835131740064309	0.3290460321744109	2.3504444853233184e-4	0.04348322297848139
s__Actinomyces_sp_ICM58	grade_category	HIGH	-4.377421947278586	0.4594212464677095	2.471134140205891e-6	4.892845597607664e-4
s__Actinomyces_sp_ICM58	glioma_idh_mutation	MUTANT	-1.398782211711848	0.3854991310820497	0.0046240767419419996	0.8138375065817919
s__Actinomyces_sp_S6_Spd3	glioma_progression_overall	Y	0.45281004481797865	0.32313470625785606	0.1887005113320737	1
s__Actinomyces_sp_S6_Spd3	age_at	SURGERY	-0.0022680521887032336	0.01438137846779892	0.8775449599914491	1
s__Actinomyces_sp_S6_Spd3	steroids_at_surgery	Y	1.1688020573494802	0.4221101971405927	0.018261246353301314	1
