feature	X1524	X1525	X1522	X1520	X1568	X1552	X1545	X1543	X1540	X1542	X1541	X1564	X1561	X1526	X1536	X1457	X1458	X1456	X1528	X1411	X1464	X1466	X1469	X1468	X2016	X2036	X2043	X2048	X2053	X1341	X2532	X2489	X2492	X2502	X2497	X2483	X2480	X2479	X2476	X9712	X9649	X9418	X13165	X9434	X9422	X9467	X9450	X9463	X9447	X19351	X19300	X5989	X6001	X6055	X6067	X8007	X8095	X8163	X8130	X8047	X8053	X8028	X8026	X8071	X8059	X8249	X8255	X8235	X8236	X6833	X6602	X7285	X7298	X4482	X4481	X4494	X5266	X5265	X4799	X7281	X5286	X5285	X5273	X7282	X3934	X3920	X3922	X3931	X749	X748	X6936	X6956	X6952	X6939	X5868	X5825	X5884	X5880	X5898	X19882	X19831	X19850	X19800	X14348	X969	X985	X17008	X17007	X16955	X15897	X17130	X15888	X15878	X15873	X15872	X15877	X17167	X17168	X17169	X17153	X17154	X17151	X17132	X17137	X15892	X17234	X17300	X15494	X16971	X16988	X16987
01-2020-22-SL	0	26548.3996425096	93454.696707343	6276.07117635454	6742.37517581075	76992.500155112	648814.433202559	356990.208563283	0	62127.8706214262	0	175986.935958036	23205.7612790607	0	3807.75281188607	4220.52701548634	2405.27216046036	0	1950.86367119436	848.149876561938	879.078203056483	0	0	6812.55868593299	1337.05534537955	0	5681.29566684406	0	0	444.892081113836	210.550530366708	473.441305570339	20908.7382613313	2567.05109904721	4896.19199429024	11587.4164762831	3437.80244497055	10171.8507636482	0	109762.251627101	0	13027.9627603175	18103.7769584799	411.584652581249	24377.4690327964	8488.63607173351	6211.83542132741	0	1467.90595747185	18780.6314883028	383.035428124746	0	2617.01224184609	0	0	153153.504147928	18070.4695299473	47077.6711287732	20055.8301806932	33629.7968587413	2475.4556705826	0	1302.55836582794	42830.9739908684	436.565223980689	13055.3224337549	11017.621538172	0	1565.44914103157	446.081632132857	9120.28766283363	0	1169.3286516976	42897.5888479335	0	0	0	983.758692730327	21061.0007917659	0	0	2822.80456813672	9221.39949945041	1193.11967207801	610.239672757748	0	686.370937975089	11.8955101902095	0	0	162408.211075911	65891.6100456085	461974.033746977	63056.9099672816	114694.130151962	788.672325610891	2525.41681338148	14306.730105765	0	0	54.7193468749638	8166.26774557883	84.4581223504875	13331.2982701678	6271.31297227846	5261.38415712967	4050.42121976634	6817.31689000907	167.726693681954	9652.016968336	34363.7498374772	8738.44178572791	47187.1098225231	0	915.954284646132	2828.75232323182	27786.7222533104	0	0	15204.8411251258	132412.492580279	3529.39787343516	0	4040.90481161417	3021.45958831322	444.892081113836	0	10065.9807229553	522670.874492521	267899.974544727	15609.2884715929
01-2020-24-SL	0	0	1431.20559427316	6395.0555444396	12008.5161029577	265694.863327625	963.073505080069	0	395.953132709579	0	0	0	3567.70270618527	0	48021.6908764336	23437.5382981477	12035.3254296516	0	0	1790.03812079122	0	0	68394.7169078811	2682.9949252873	0	29005.6292268762	50325.2307162075	56138.7300969799	0	6329.06335565467	6166.14513959187	0	103040.616019969	34633.5255766909	7168.401506763	3103.69512879123	5231.94321710521	99557.4658056647	31047.2625674099	110588.472612246	0	18552.0540721634	360711.241642527	21534.0761028824	272.217778737835	55196.2791508952	613873.775868713	0	221948.228930915	1754.97977049923	0	0	0	0	0	0	7737.58413503301	5858.86901056205	0	21166.9945527662	0	0	0	0	0	668.170911447414	3334.66778953848	0	93795.5228223805	0	3514.08405279751	0	0	0	0	46549.2401641698	1037.31471746311	0	0	0	0	0	5716.57335349454	0	5279.37510279438	0	0	0	2433.46196144428	0	0	190269.916058249	0	110951.429650563	88.6770036797494	0	1484.82424766092	0	0	4415.28988089171	0	245.408452043958	0	17962.2488848981	0	0	4749.37533661541	7285.95009303615	1266.22512231084	3198.55890016956	0	523.81299848038	1142.4897683391	2033.38431693565	0	3052.138731303	2439.64872914287	0	0	0	0	0	0	0	4182.25496424492	0	0	0	62082.1515994227	119157.145874789	40469.7097723582
01-2020-27-SL	0	507.57019921026	15604.6504763376	0	72685.9324165359	260637.297294468	36316.3344385563	28873.5380914947	0	4915.9113738327	0	67220.1533268921	14631.807594518	1651.16972212226	160927.951494053	1582.24043580976	871.015527039828	115986.0568183	0	0	82506.7891413789	191020.284693528	197834.884590332	13763.925216856	3177.01346913088	2257.43412673452	438871.199377027	20423.4342194573	0	0	293107.690871725	28177.978929614	19901.7648480467	7917.46847780448	2263.7004254902	0	0	10118.5059157379	40633.8142812213	121671.156364393	96297.3461279465	1422.44981753986	81057.7075541273	5266.8241041509	0	101559.470508031	434245.104320644	0	25900.1793319235	10829.7308245078	0	26846.3904440315	8572.29669777327	7820.34084709141	5674.13352327025	24961.8010932601	24288.1739770243	53106.8819544068	19104.3783313862	26542.474954381	2705.4744877658	0	0	617.230427434699	13820.3219056571	6955.59161880726	6126.87360836829	2357.69490682543	1826.62608728137	2395.29269935953	38992.0440072326	4013.56435301446	1525.84374700862	0	0	45667.2187567231	3206.77838822038	0	15610.9167750933	0	26653.7017572943	689.292863125044	11105.4479697578	0	23678.7764230342	0	0	1680.93464121176	26157.0975809065	0	127268.527727906	307261.693186122	8749.3196376213	55213.924911005	1845.42498354841	0	104.960504157677	25861.0149647005	484.071578876451	0	1239.16057893616	18098.6373810992	0	0	4987.97380952305	0	13278.2870632906	0	0	841.250607950338	5100.76718712533	2412.52502093765	3274.14109984396	0	0	0	1486.67937978561	11965.4974739752	0	0	0	0	8467.3361936156	1762.39652503562	1358.22025529412	0	0	0	94257.6658829719	24523.1601803624	74141.2803025431
01-2020-28-SL	0	28744.4566286272	0	0	1663.19297316142	0	0	0	8439.00159829987	0	0	0	18734.5396065355	8891.60100711262	0	0	0	0	106.558598676788	1857.63495219019	0	0	0	0	0	0	0	0	4401.85881338031	8516.99809836226	0	0	0	0	91.1790071151899	0	0	6459.42845587129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2219.05535388775	0	0	11871.9461432995	0	0	25936.5826263811	11922.4790870019	814.01981051031	928.268204967897	0	32925.5084488732	0	1150.17374035667	1247.94400099826	0	373.504366495959	0	0	0	0	0	0	0	0	0	0	393.278127075157	0	0	0	265.847225564771	0	333.956845337563	0	338.351014355163	0	499.836725751945	0	0	0	43959.2668520655	0	1721.41571264461	0	0	0	0	0	0	250.467634003172	0	0	2043.28859318377	0	0	649.238472350328	0	0	2581.57429783971	11027.167149666	0	0	0	0	0	0	0	0	0	0	77.9965000623914	0	3641.6675733356	0	1065.58598676788	152379.894650062	142799.50764944	34638.1358234826
01-2020-29-SL	1105.21471785699	85689.0421513225	23698.1303186809	49789.9230394573	9720.07259757382	295359.907967928	465481.537643957	188648.518499052	138349.614997424	5191.600714144	1954.48497473657	47355.5422003881	13021.1744522256	0	7753.95378370192	4246.3512843979	7806.30605981093	0	0	0	46669.1456914032	3772.27233963293	0	2789.21293269698	0	0	0	3641.39164936039	0	0	750.382624229218	25155.2686703818	56351.4083117872	13341.1050284474	17398.406426896	1076.13012001865	0	1704.35743332683	10455.9129228839	15976.1695926011	2309.31706836434	0	89429.3214333333	0	0	1672.36437570465	22057.7590005984	2001.02033127791	0	2053.37260738693	1076.13012001865	0	0	0	0	43216.803927992	68642.5593582704	17453.6671627889	226.859863139066	58.1691956766835	0	6645.83060606109	13611.5917883439	75.6199543796886	0	0	7803.3976000271	0	143590.659527893	0	1215.73618964269	24183.8431025812	0	38417.8452846656	8838.80928307206	3938.05454731148	782.375681851394	5915.80720031872	4702.97947045986	1739.25895073284	0	0	0	168.690667462382	8329.82882090108	0	1939.9426758174	0	20027.6540714821	317.022116437925	47224.6615101155	2224.97173463314	165598.974712166	102357.425172476	69654.7033630447	2742.67757615563	3109.14350891873	0	4461.57730840163	58.1691956766835	0	372.282852330775	651.494991578856	13602.8664089924	40206.5480517237	6459.68917989571	962.700188449112	0	4915.29703467976	0	3152.77040567625	1998.11187149408	12105.0096203178	0	5799.46880896535	4560.46494105199	30850.0329271291	0	13783.1909155902	0	1273.90538531937	273.395219680413	622.410393740514	953.97480909761	6119.39938518711	0	0	3170.22116437925	4132.92135282836	22255.5342658991	12419.1232769719
01-2020-41-SL	1846.49708137172	12420.2191742018	55804.862352874	37018.9363561696	14447.002351205	113565.886259303	0	165825.313451272	106041.525484621	0	0	15180.7782436157	23236.2365930079	0	0	474.829939768163	0	0	12520.1229342014	661.431790342108	0	0	0	0	0	0	0	0	0	0	0	0	363.442988964023	1288.98816781079	10414.6799001871	2450.51291769107	0	2232.90645194484	0	91.2913668961764	0	0	0	0	552.915637239106	0	0	0	0	2312.71462803647	1070.80754252433	382.390253791531	2290.89656550782	0	0	29730.5551525214	0	0	0	1229.27557562713	50166.6156678397	113.68358896505	0	22591.4554293324	0	0	3177.97305515935	0	0	0	64.3058685054827	0	0	13762.6041792538	4670.78785975091	0	0	20361.9939346289	5510.78326710378	899.707999536531	0	0	15504.0300647638	3118.26046297569	1051.2861181566	0	248.036921378291	10.909031264323	0	0	38387.1585405318	0	166551.05111012	171069.68669171	13557.0550638523	6546.56707767423	14543.4611539632	7020.82285790217	3452.99547492833	5.16743586204772	2021.04158160089	1256.83523355805	0	9665.40170019015	4998.63295722083	14097.9133507466	0	0	0	0	7716.1300611177	0	71919.2240088997	0	23920.6347649591	7230.96524962544	83370.8360387377	0	0	0	0	807.842473100127	786.598570111709	6413.93622388168	4197.68039860343	15929.4822840724	11281.0866463904	3035.00732964269	234652.114176507	6079.20121192903	0
01-2020-42-SL	902.589940457914	34413.5719825381	16144.6251682636	25667.3328875784	17204.0442235277	546995.824887813	850316.493408113	934.394446257768	8731.98190270463	12945.530567637	431.005888942844	121051.239195532	46794.2983954536	0	0	4817.83427512955	618.542802452325	0	0	2680.35214396008	24888.6708490303	0	0	1078.06307590538	2471.97779561621	1602.28906805469	5326.7063679272	18762.4650077205	256.629460591922	0	3445.85369734965	0	105046.992535627	1533.19652097225	79813.9556582809	97202.2466740284	0	10332.0775565662	18208.6279239645	160044.66001325	54447.1205151563	629.509873417792	7645.14517002688	9391.10286772918	435.39271732903	292366.758039992	315837.386613187	20745.3114382769	21510.8129916665	1499.19860097931	2252.63637630687	0	346.55944250875	537.386477307871	0	231.405197371349	4824.41451770883	203374.460690712	0	0	0	390.427726370617	0	586.738296652471	0	40.578162572227	19446.8102359657	6748.0387650517	5422.11988532676	0	614.155974066138	0	0	28403.6170934623	7744.94551581262	0	0	755.63118952066	13863.4744074465	0	0	1147.15562298782	0	305.981279936522	0	4632.49077581316	0	1891.81974154302	15679.6213593278	1079.15978300193	14444.7291686163	0	27599.7307916936	109246.284008304	1571.58126935139	0	10033.7732263055	0	1952.13863185308	3211.15837868867	243.468975433362	1128.51160234653	21.9341419309335	13688.0012719991	0	216.051298019695	970.585780443808	13674.8407868405	0	530.806234728591	0	8295.49247827905	933.297739161221	0	9381.23250386026	11369.5624698994	2140.77225245911	0	1164.70293653257	0	0	1985.03984474948	4826.60793190192	0	37467.9012464206	0	0	916.847132713021	384028.440462267	25513.7938940619	6693.20341022436
01-2020-43-SL	0	0	3035.10139044326	0	132.501015681016	162081.275909411	0	7056.27060740551	0	0	0	0	4774.76874364803	0	46282.4864729005	24.8439404401904	0	0	0	0	0	0	1237.46484287806	0	0	0	97032.1500459038	0	0	0	4854.6242664915	0	34004.8477163149	34714.6745860347	0	16397.0006905257	0	96447.1344007764	47182.7835526617	14138.5682000341	0	46830.827729759	11472.5767818451	3259.28837679641	2557.74282055675	251304.147343615	279212.76529382	0	96990.7434785034	12739.6177442948	0	1679.92359167002	2702.66580645786	0	5442.00600118457	19526.1541412068	1196.64979786917	2679.00491080053	0	10686.4435236305	0	1302.5323059357	0	0	7882.03586584613	823.990691266316	28908.2907917273	18763.6817786495	0	0	646.533973836384	0	0	1011.50328935061	1966.22042912364	45669.6692753758	14763.2158453874	0	3216.69876461323	0	0	0	14255.6896335378	0	434.768957703333	0	0	0	0	0	11981.877560869	74307.6343342181	39212.610850492	75572.9007294936	35779.4148906143	117.121433503755	0	0	0	0	0	909.761438024116	0	0	816.892422569119	0	17331.60606899	0	1110.87905111137	13817.3715414859	1769.83499516785	25591.0332205704	0	0	0	0	0	56.7861495775781	0	0	0	4913.18498324337	4219.32921809234	4458.30426423132	0	0	1228.00048461513	0	371104.58575817	115171.775701591	21736.6733179923
01-2020-44-SL	342.766705842277	22424.6252641124	735.76646340282	88.6465618557614	6902.61228316862	83493.2417265464	37952.5480158466	1161.26996031047	28425.9975017475	0	4928.74883918033	1353.33751099796	46761.0613789141	59405.0159849409	327.992278866317	6580.52977509269	13624.9765572305	5578.82362612258	1512.90132233833	36507.6090575977	0	7552.68707011087	617.571047595138	848.052108420117	22980.1437184085	0	7295.61204072916	12688.2778869546	8406.64894932137	16547.3582130755	992.841492784527	42627.1767110405	511.195173368224	49216.5711423187	2047.73557886809	0	0	0	0	24135.5039079286	13116.7362692575	27122.8930424678	225070.665666383	0	112.285645017298	76224.223654374	0	0	192.067550687483	0	186.157779897099	0	15448.140846064	0	0	62008.2700181051	4698.26777835535	61027.2480669013	30142.7859163541	66523.3349019585	0	1796.57032027676	10076.1591976049	8903.06969571364	0	5962.95872749755	1536.54040549986	0	0	0	0	614.616162199946	588.022193643217	0	0	0	0	0	0	0	0	0	0	171.383352921139	0	4441.19274897364	0	23848.880024595	0	0	29658.1847115426	0	81486.874543211	43037.9057809721	756.450661169164	5939.31964433601	0	0	4887.38044364764	9340.39273420206	4107.29069931694	685.533411684555	0	40733.0951727224	653.029672337442	3575.41132818238	0	22194.1442032875	0	159.56381134037	4098.42604313137	1728.60795618735	72651.7672115868	3321.29118419586	0	27604.5393618841	190471.912574079	6426.8757345427	0	0	0	48986.0900814937	0	0	0	0	0	0	79087.5076023151	2824.8704378036	0
01-2020-46-SL	1926.90782711305	2395.23105026323	51547.2067367732	3108.37427558432	40928.8658510594	504921.552603992	431346.359339434	180286.353946957	34852.2912853026	71415.738733536	579.428870573386	165363.31518666	15421.0762845022	0	223505.158868454	0	0	191118.508607654	0	31071.4694575813	1752.49779918127	14782.8647748851	133468.888782467	0	0	0	169062.745668013	12766.1680815405	0	837.168134072584	193.788919924209	158.260951271438	26961.2064659888	17634.791713103	3956.52378178594	0	0	78947.0221248572	6261.96596581761	59358.1921358517	877.863807256668	0	81785.3838386804	4844.72299810523	0	32.2981533207015	250493.495783232	2510.21247608492	28566.4246860277	19550.0722050206	606.559319362775	1895.25563685877	0	2600.00134231647	14654.3181246687	3594.13850152767	41583.2264373368	13445.721227408	0	965.714784288976	0	0	0	0	9548.6260477322	1546.43558099519	22183.0176637242	2935.90213685177	23106.0988856299	2967.55432710606	22169.4524393295	7210.23974731341	0	18970.6433344472	0	58391.1854254299	73936.2866186835	55657.4697283657	41618.7544059896	0	58794.9123419387	0	64177.7225743668	0	46165.0424674115	0	2209.8396502024	0	23153.9001525445	0	202676.079791933	244902.039480352	267227.169018688	17397.0773046627	213940.383744061	995.429085344021	0	10378.0426250078	0	0	0	9652.62610142486	0	16001.151118142	13394.6901451613	0	0	0	0	0	11031.1112851524	0	0	0	0	0	13947.6345300118	0	8653.96720074877	0	5387.33197389302	0	8336.79933513948	2698.83369147782	2384.24967813419	0	0	0	73478.298804596	150.509394474469	5166.41260517942
01-2020-49-SL	0	0	79605.1811649051	0	41597.2212413713	268552.476953317	0	735.922718319099	0	292988.973588786	0	76258.6984757914	0	0	5382.51255272938	0	0	70592.024573533	0	535.21652241389	0	0	0	0	0	0	18573.9445213996	243.468340737246	0	0	661.433820869743	0	2712.63734878071	602.118587715626	0	18895.3503196533	0	20185.1117847486	0	77951.251756724	0	538.66508248099	12339.6376320965	4732.11412407435	2558.83156978806	2092.58624871616	225932.412796044	14498.436234101	0	13866.6600298083	0	0	0	0	11426.4589263285	0	251019.307860168	282.092213488764	9229.72616358592	6445.35876540954	0	969.045378855046	0	47515.640028528	717373.603430182	8237.2305762746	61442.3050035038	0	23959.2159221826	11834.0787262597	65124.677443153	0	75844.8712677395	3867.21525924572	0	4094.13051166089	0	62689.3043237671	63631.4509340988	0	13223.1587212875	0	21381.7621280322	0	0	0	50446.2263735494	0	129730.691452214	115987.489872808	272979.048655446	837217.962882035	417455.093242566	7429.57780855982	273897.055345308	0	0	27862.9859181396	184.15310758313	0	0	0	0	0	26933.2541240495	261.400853086165	0	0	0	0	511559.400353585	0	264.849413153265	0	0	0	1998.78541489105	231040.419967432	32939.9560489239	56477.0682188935	13254.1957618914	0	43710.49885049	19713.3487675693	0	0	15084.691445508	0	586064.850891263	27836.0871496162	228.984388455427
01-2020-50-SL	0	421.304153995267	61334.9688348456	1341.95524954818	19525.290257374	127904.514884241	943060.161984845	564129.751917805	2417.42293181019	52689.668006137	246.818246843613	207468.185062772	9146.2340057858	2509.74183904861	800.731690274137	0	0	0	0	121.505640798334	0	0	0	29137.5602588067	4629.26974028534	161.161528787346	3843.76591099899	314.074632872977	3134.40138665153	519.968003311929	0	0	7872.16963647481	2413.61596656325	569.775798626129	0	35.531675638155	8600.8862341609	0	4108.66724276559	0	0	0	112.939968992707	161.478775891258	6854.4409271248	0	3537.93970282772	0	8243.03150094805	0	0	344.847601952451	5488.69214478322	671.294871878	25517.1363089618	720.785420088288	649.722068811978	0	0	0	0	0	562.47911523615	542.175300585776	0	2112.54846495066	0	0	3917.04999200268	14204.7390776642	0	0	61535.1517574141	113.574463200531	0	92449.2957981285	39205.714348561	38556.309526853	190.348262347259	0	2502.44515565863	138423.477108654	235.397351102777	13477.9259626016	489.82952844028	6290.05832926518	996.155906283989	3674.03871040601	0	122645.50964269	2120.47964254847	215474.550224201	9254.73251532374	83183.142387064	78.6772817702004	103.739802979256	12843.1145076735	85.0222238484424	207.796853062425	591.348601692152	17405.7623561373	865.450099472205	951.741311736296	16538.4087740416	719.516431672639	0	0	0	0	71152.4977125094	0	0	0	0	341.040636705506	8720.80563943967	11418.0405169003	827.697694106665	100.884579044047	18497.7268878027	0	4985.85548508254	10168.4041745906	0	450.173640451268	0	0	178307.783012483	1629.38112569254	0
01-2020-52-SL	215.356034918726	14718.4710761695	65975.6827435496	4718.02991442635	17792.8641263886	394207.984240367	267128.120784533	77706.3982548122	150536.343764913	5376.47480279855	0	96771.5957369275	13347.1234515146	12030.2336747702	3725.41186842165	0	0	0	22018.2980528974	25548.1567401859	0	0	534.67705221201	48185.2939738842	36276.352778551	0	4737.83276821198	0	1272.33335572673	0	759.934514023552	0	4074.43716639338	21245.9867552578	3688.28151757359	8686.02674172197	8361.75501098228	12312.4243412155	561.905976167252	61557.1709926309	0	24020.8616419692	148751.611567483	0	26466.5140844945	0	25753.6113482118	0	0	8673.64995810595	660.920245095402	0	12243.1143529658	2363.96567065958	0	88152.403626732	891.128420353351	997.568759451112	7557.26407594106	76802.8930508428	10965.8302837926	594.085613568901	17270.5638577926	12797.5942589634	3042.21341281741	3287.27372841458	1039.64982374558	0	0	99.0142689281501	0	0	222.782105088338	2198.11677020493	0	0	0	0	3264.99551790575	2861.51237202354	0	0	3287.27372841458	0	490.120631194343	6651.28351524848	1133.71337922732	3465.49941248525	0	4022.4546752061	160927.891288922	11525.2609032367	21033.1060770623	121505.360115179	19594.9238208809	2368.91638410599	220.306748365134	8926.13634387273	6141.36003026851	3938.29254661717	767.360584193163	19.80285378563	81.6867718657238	59542.2306199431	9577.15516207532	3034.7873426478	9366.749840603	5935.9054222426	1175.79444352178	2665.95919089044	512.398841703177	24364.9362264945	22909.4264732507	7978.0747188857	4945.7627329611	8327.10001685742	8500.37498748169	0	1774.83077053709	173.274970624263	0	0	0	0	12426.2907504828	2784.77631360422	0	29.704280678445	79751.0429081785	17780.4873427726	82850.1895256296
01-2020-56-SL	0	29527.7026111753	15983.1725640322	20418.447319967	7068.11858482832	58393.9070033355	5956.51836663623	78092.1911246193	16070.1585683675	0	0	0	11290.9856557582	0	3967.97784892408	5508.43929779265	0	0	160.822961503678	3515.85291941374	0	0	0	9651.40062055406	0	0	0	1674.98631603831	0	0	1029.67153969022	0	205169.640272026	7314.91608550063	10685.118020911	54298.4845434085	0	22167.2705931736	0	10435.2861247387	22223.9126425083	0	44338.587047014	1653.74554753782	7957.19646634865	90509.94897607	15537.116425522	0	9283.22729987898	1534.39265786843	1180.379849527	0	168.914682837196	0	0	48759.7012906151	18815.2750307636	562.374632679528	8980.79921503873	64900.662420651	0	3397.51149491104	0	4041.81480609244	445.044673343512	18101.1806230806	7491.92248967134	0	0	0	3348.96116690992	0	0	1384.69581319833	0	638.234520181263	0	0	0	72.8254920016655	0	0	1267.36585386232	0	0	0	0	367.161855508397	0	0	9040.47565987342	7756.92636334407	133341.452924716	365777.159695199	3227.58534690715	44.5044673343512	7665.89449834199	0	0	828.389971518945	1663.86019920472	523.938956345316	0	0	2217.13164538404	0	5866.49796680083	25.286629167245	0	161.834426670368	0	9790.98281355726	181144.308167643	20284.9339179639	64888.5248386507	0	7337.1683191678	141.605123336572	0	0	0	650.372102181541	0	438.975882343373	7486.86516383789	2138.23736238224	0	9079.92280137433	11019.9129910854	224992.334608812	170.937613170576
01-2020-58-SL	0	7391.79453264798	60903.9693372764	0	18281.7211547562	812511.808197447	0	0	8997.03135784082	0	2213.94262930596	161129.819944477	22082.9219568128	0	37567.678467353	0	0	0	0	7630.65377223667	0	0	0	86241.0273861202	4451.0006688947	6942.32822159399	123410.607120825	241.427618509003	0	0	0	0	9937.05804267374	0	0	0	0	17577.9853305917	0	27317.2781964016	0	2468.21214241651	105049.26621954	0	0	108755.437001545	308575.317001549	7792.46164421611	17680.720487404	19101.0340303346	0	20387.7918694092	3133.42228277642	1196.86457686378	2275.58372339337	377.551701285355	0	8578.38559383053	14444.5630478152	25144.4296298206	5069.97998868906	0	0	13214.3095449874	43546.8645938313	4032.35490488441	5943.22882159396	400.667111568132	1361.24082776353	12387.2915326481	5640.16010899756	0	15281.8545758358	8247.06471311072	0	12091.9279568126	24075.9839989723	0	45144.3962822632	0	0	10060.3402308486	123174.316260157	0	11113.3755881751	0	9420.81387969173	102.735156812342	26729.119423651	0	469533.055558365	324589.159569673	1356.10406992291	18189.2595136251	51917.2114951168	0	0	16640.527024679	0	51.3675784061708	164.376250899747	3171.94796658105	3048.66577840624	6474.88325809783	59483.6557943458	2303.83589151676	2183.12208226226	3015.27685244223	0	0	62994.6297784076	0	2784.12274961446	0	2486.19079485867	0	40066.7111568132	13622.6817933165	0	0	0	0	13042.2281573268	0	0	0	0	0	205942.89534602	46885.7571902324	79794.3962961457
02-2020-49-SL	2217.34674374986	15930.8693471075	29122.8273704887	10950.6248871833	13435.1688863435	35045.2350128515	96331.5833639373	95302.9576040694	1843.04745694328	1327.61893084897	465.224448877329	91084.6994716829	9943.75422744277	0	18215.15486048	6320.13549853734	95.3877467122581	0	622.530557490526	8064.44827028722	1660.0814866414	0	0	14459.3320615698	630.897903693356	0	14415.8218613151	11992.0805778955	156.19046245282	0	1371.68695418388	26238.8820459134	53.5510156981098	11835.8901154426	6442.29875309865	24044.9638715315	0	7975.75440053723	0	8254.10811755136	0	6317.90420621658	6500.31235343827	383.782279169787	2687.0337772687	38178.5272542712	20636.1070284987	20258.460803211	4108.36698558936	8285.34621004193	2137.02022020269	21946.4334438618	12204.6111714473	5432.08115487701	11206.6656809899	2751.74125457058	4787.23767417894	23528.4196992768	12737.3322130275	953.319644042392	9451.19644763619	3352.51671193375	0	10966.2439334285	3023.40109462245	797.687004669761	8584.89720410323	2883.94532457529	0	1499.98626262726	20116.7737408431	0	6577.2919385043	24751.1678910503	5714.89745653266	0	6928.16265594296	5848.21717269774	3202.462303363	0	5824.23078024963	1613.78217098575	10984.0942719946	386.57139457073	11705.9173377587	0	2337.27870599042	1454.24477005179	2470.04059907531	0	45697.4245521339	2200.05422826401	244695.230178631	56441.0970765672	32502.6774133517	3022.84327154226	5094.59819136288	6187.37360545244	3975.04726942428	6869.59123252315	3704.50307553278	10429.0603072069	0	46400.8394562518	6862.89735556088	584.04076495751	5881.68655750906	60716.8109862131	0	3810.48946076863	13243.2777467586	9853.3868884522	36990.3640934694	3604.65274417902	13791.617834584	10072.0535358862	74165.3676264812	0	50996.743813926	435.102002547142	0	18624.0391782583	4633.83632712706	2530.84331481588	18054.5018133856	2089.60525838666	1322.04070004709	0	198100.826113553	64893.2323875855	16340.8693110461
01.2020.030.SL	0	0	48010.3923721165	0	19674.9949801928	834325.233580151	0	34629.5079154803	417.509734786968	24168.3678650161	0	200351.021688347	0	0	9438.1403524741	0	793.066800571188	0	0	0	0	0	0	29803.3374159718	0	341.672217743538	0	502.221854888672	0	0	1361.04139630071	6.85764781775697	12539.0073392446	21098.1585979015	3900.3880441113	1512.31303933946	48.8103168205055	7657.97565719402	7910.09506225861	66674.0859947143	0	22777.8789222038	20263.9459104237	7173.09961737379	1872.94463634386	306264.971887315	41145.8869065418	131283.616605236	1252.93259540901	8379.64224225091	0	0	0	0	0	36283.8146037521	168031.330914307	2247.69492003187	1606.70654459565	109057.576636837	0	0	0	0	0	4722.90239119403	15708.8541952407	0	0	3532.49540824104	23744.0004824113	0	0	13236.0670703672	0	2992.35479483066	0	18932.7554516827	6816.90532189853	0	3545.00053073225	4060.53429020833	21643.1399038891	0	33939.7092232235	0	3621.24143882378	0	15180.0085311772	0	111543.675666298	30614.9602047557	408276.113695883	36161.9905072249	67592.2040201975	0	13.7152956355139	13781.0483763548	244.858366198734	0	0	8948.82701112474	0	0	69472.4096954072	0	1008.88101130648	703.917378940348	1834.62248677404	2513.52962073198	12008.9515020368	1390.08555176415	2342.08842528806	0	469.950571040404	0	140012.595495144	4253.35521120173	36552.0696507408	3307.80659444748	0	0	8148.90256273579	10803.6190503039	271.078784325452	0	10887.9277793575	0	442380.406466732	251393.704569056	26181.2891950518
01.2020.090.SL	0	11673.5703719814	21530.3800440544	9706.39391938082	6295.22624093517	542799.44090653	49757.5309905788	128953.386727621	0	9744.32484832059	613.434678370786	185.730755498191	8683.56680107388	4766.21741574231	0	0	1769.67402950037	0	0	912.958220688292	0	1072.52971484871	0	0	6140.8865990423	0	0	0	0	228.893536705517	0	0	4048.14569202043	8173.4612049873	8641.71198293344	6607.82941392156	100.713156150428	4104.38810389665	0	19654.761006136	0	372.769474063271	71812.4042244555	528.417079023023	7438.38596139587	87060.6376582436	18422.6597971269	59385.4471259463	0	7873.93766266979	247.205019641959	0	0	0	0	414944.743155096	16836.100596991	3961.82012960578	156.95556802664	12628.3834108101	776.93006173187	0	0	50009.9678624883	0	19826.1041678985	14620.4111616816	3978.82364947533	36119.4000921306	0	0	0	0	61503.039331239	1965.86848953367	0	0	5874.06213339702	4277.03922872595	0	0	0	5628.16507682195	0	0	0	0	0	0	588.583380099902	457330.59430069	4694.27944706344	983367.180541976	238006.115392531	15343.714737671	0	249.820945775736	0	0	0	0	897.262663885628	379.309289397714	1071.22175178182	97003.7728927313	272.056317912843	1289.65158395223	349.226138859275	0	0	31185.7634038266	16734.0794777736	17080.6896904991	4382.98423714393	0	0	144336.340357298	0	0	3052.78579811816	0	485.254297815697	328.298729789056	11205.3195940352	4291.42682246173	0	0	3831.02382291691	708161.287564064	32224.2860789362	96806.2704696311
