feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X4608	age_at_surgery	age_at_surgery	0.0567702263456194	0.250227850237418	57	52	0.820521617203294	0.877750198556458
X4762	steroids_at_surgery	Y	0.278261041561549	1.192234122709	57	37	0.815454982935787	0.877750198556458
X14808	grade_category	High	0.602618267375275	2.63552286178613	57	18	0.819139200183904	0.877750198556458
X4914	age_at_surgery	age_at_surgery	0.112567791781709	0.525286326473712	57	36	0.830314703425096	0.8863482110182
X1871	glioma_progression_overall	Y	-0.141494964427435	0.684810397095295	57	49	0.836307278043152	0.890706045350702
X72479	glioma_idh_mutation	Mutant	-0.000911798435128946	0.00441670128930797	57	23	0.836444642587958	0.890706045350702
X4760	age_at_surgery	age_at_surgery	0.149409944198953	0.734153218841913	57	28	0.838733851379418	0.892051895721386
X1798	grade_category	High	-0.687557519794882	3.43506775230966	57	15	0.841356733862076	0.893748911428579
X4837	glioma_progression_overall	Y	-0.102898795644766	0.52734137565058	57	53	0.845293147272291	0.896835412349869
X4763	grade_category	High	0.301073853577592	1.56440323780742	57	40	0.847387501769042	0.897875496186762
X14546	glioma_idh_mutation	Mutant	0.2519459201879	1.31743292203853	57	38	0.848337537776457	0.897875496186762
X63326	steroids_at_surgery	Y	0.2824366180457	1.5016022510438	57	21	0.850805969191474	0.899393916399249
X1830	glioma_progression_overall	Y	-0.236649227084728	1.28166760019051	57	33	0.853510111543955	0.901157520683544
X1941	glioma_idh_mutation	Mutant	-0.549312371883793	3.02751881807694	57	15	0.856022390970796	0.901621646664156
X4762	age_at_surgery	age_at_surgery	-0.0958941044912549	0.526682033935875	57	37	0.85552614291393	0.901621646664156
X4862	glioma_progression_overall	Y	-0.246629996262641	1.39753873608335	57	29	0.859921154141643	0.904632894925308
X5090	age_at_surgery	age_at_surgery	-0.099300489324543	0.594967391980676	57	31	0.867448162350958	0.910349699934057
X4831	grade_category	High	0.434194879135722	2.59183262443701	57	19	0.866957549394987	0.910349699934057
X4303	glioma_idh_mutation	Mutant	0.127176132114981	0.787478383493708	57	51	0.871701238317587	0.911514516029208
X4951	glioma_idh_mutation	Mutant	0.275100338788591	1.6973925983348	57	31	0.871248911578035	0.911514516029208
X6952	steroids_at_surgery	Y	-0.293245395741014	1.79281298361357	57	19	0.870071869299315	0.911514516029208
X6148	glioma_progression_overall	Y	0.244690725525162	1.54050159164582	57	23	0.873796236215351	0.9126083139344
X4811	grade_category	High	0.187208481065852	1.20353032950924	57	44	0.876388172682533	0.913123006268029
X4964	glioma_progression_overall	Y	0.0729033091519651	0.467868512685667	57	53	0.876174842275725	0.913123006268029
X4652	glioma_idh_mutation	Mutant	-0.347801682378596	2.28322362067151	57	17	0.878927276449585	0.91467312262098
X2328	age_at_surgery	age_at_surgery	-0.120070758259466	0.802010871559043	57	21	0.880991735333623	0.915726176511651
X1941	steroids_at_surgery	Y	0.366270029375499	2.52884673706106	57	15	0.884839738760452	0.918628368402856
X1790	glioma_progression_overall	Y	0.12200086500681	0.858980043593892	57	39	0.887056374222252	0.919831997107698
X15078	grade_category	High	-0.121189908781327	0.92964525416492	57	51	0.896280460066046	0.928290476496977
X15249	steroids_at_surgery	Y	0.100679930822433	0.786411069090861	57	49	0.898129537180975	0.929099521221698
X7985	age_at_surgery	age_at_surgery	-0.0804589148576899	0.641101452948139	57	26	0.900126882279051	0.930059842734887
X15132	age_at_surgery	age_at_surgery	0.0366421798053862	0.321281860655064	57	49	0.909198198191923	0.938318425180277
X4699	steroids_at_surgery	Y	0.10764261854773	0.957871510694112	57	43	0.910524580707559	0.938573916132199
X4630	grade_category	High	-0.179539409647617	1.65956139250091	57	37	0.913849057904788	0.940130935962217
X4630	steroids_at_surgery	Y	0.122789059617212	1.13960408242336	57	37	0.914196289452915	0.940130935962217
X5090	glioma_idh_mutation	Mutant	-0.169920953505727	1.6123782336757	57	31	0.916070085108816	0.940945660029126
X1941	age_at_surgery	age_at_surgery	-0.112910720835421	1.11714524622369	57	15	0.919494288041793	0.943349092684386
X1871	glioma_idh_mutation	Mutant	0.0788187875627703	0.92730120333912	57	49	0.932262946534014	0.954198545275991
X14142	grade_category	High	-0.235861008276181	2.75691947234143	57	17	0.931822258904863	0.954198545275991
X4951	grade_category	High	-0.162163143127427	2.06469803249522	57	31	0.937397835166336	0.957704851619692
X4951	steroids_at_surgery	Y	0.110478193685982	1.41780877676845	57	31	0.937890268482733	0.957704851619692
X63326	glioma_idh_mutation	Mutant	0.136787146379577	1.79780782463823	57	21	0.939351058703605	0.958072005946233
X1949	age_at_surgery	age_at_surgery	-0.0316453626638338	0.436681083892013	57	44	0.942229547556758	0.95875989049635
X4862	glioma_idh_mutation	Mutant	-0.138281975010178	1.89240877789554	57	29	0.941748872967052	0.95875989049635
X15078	glioma_progression_overall	Y	-0.0376091039024425	0.564407356494582	57	51	0.946872536000868	0.962358769066303
X4758	age_at_surgery	age_at_surgery	-0.0173932768551914	0.319205492429877	57	53	0.956545350718857	0.97092768338253
X5082	grade_category	High	-0.0949921978613773	1.78401128020182	57	35	0.95753557740484	0.97092768338253
X15154	glioma_progression_overall	Y	0.0236006402067158	0.573386075624392	57	48	0.967168245608398	0.979553403584757
X4816	grade_category	High	-0.111409478809212	3.0441820593008	57	15	0.970805930125283	0.982094371173251
X1862	grade_category	High	0.104143846692988	3.11880016370111	57	19	0.97336176631742	0.983043665383171
X4699	grade_category	High	0.0454554273992212	1.39490774582104	57	43	0.974004183402636	0.983043665383171
X4532	glioma_progression_overall	Y	0.0218816522242041	0.813293827041996	57	42	0.978535523380272	0.98647265972287
X4613	glioma_progression_overall	Y	-0.0199042000270751	0.868245459382571	57	40	0.981710399058101	0.988527832384894
X4613	age_at_surgery	age_at_surgery	0.00837880028557839	0.433826119181367	57	40	0.984590831470535	0.990282107953023
X4914	glioma_progression_overall	Y	-0.014253336977257	1.05129055720034	57	36	0.989182658367925	0.993751631385791
X2328	glioma_progression_overall	Y	-0.0085399552638227	1.60511851141792	57	21	0.995754913883587	0.998268099630307
X4557	age_at_surgery	age_at_surgery	0.00409120658646867	0.810648998188769	57	19	0.995973230435755	0.998268099630307
X1798	glioma_idh_mutation	Mutant	-0.00698039052080903	2.82397731397631	57	15	0.998027767388297	0.999176245831782
X8053	grade_category	High	39.3989917711894	1586671.96732705	57	15	0.999980187557422	0.999980187557422
