feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X2524	glioma_idh_mutation	Mutant	0.436494071575987	0.00851607677220932	96	57	0	0
X2497	glioma_progression_overall	Y	0.951215577471816	0.00396885552988605	96	44	0	0
X2497	age_at_surgery	age_at_surgery	-0.332607909302816	0.00196101154106859	96	44	0	0
X2497	grade_category	High	0.697366115065718	0.00540598896504432	96	44	0	0
X2497	glioma_idh_mutation	Mutant	0.608830851979173	0.00448123451369564	96	44	0	0
X2483	glioma_progression_overall	Y	0.542135937367017	0.00594583864049991	96	28	0	0
X2483	age_at_surgery	age_at_surgery	0.333194218204446	0.00293537283227462	96	28	0	0
X2483	grade_category	High	0.489332825168097	0.0119112828643569	96	28	0	0
X9649	glioma_progression_overall	Y	0.180701083815715	0.00190278093998493	96	28	0	0
X9649	age_at_surgery	age_at_surgery	-0.716009090481044	0.000955514527253531	96	28	0	0
X9649	grade_category	High	0.202734743642768	0.00305458037695614	96	28	0	0
X9649	glioma_idh_mutation	Mutant	-0.58628725506029	0.00264967820719306	96	28	0	0
X9418	age_at_surgery	age_at_surgery	-0.32470122328836	0.00304996882765822	96	35	0	0
X9418	glioma_idh_mutation	Mutant	-0.404726142394002	0.00849115466662108	96	35	0	0
X5989	glioma_progression_overall	Y	1.59215725000158	0.00423356838437832	96	30	0	0
X5989	age_at_surgery	age_at_surgery	0.354453163509902	0.00167540539627726	96	30	0	0
X5989	grade_category	High	-1.24419345599373	0.00689262407732242	96	30	0	0
X5989	glioma_idh_mutation	Mutant	-0.708836265992391	0.00672446472538092	96	30	0	0
X8095	glioma_progression_overall	Y	-0.304379326590513	0.00185491710498374	96	67	0	0
X8095	age_at_surgery	age_at_surgery	-0.066332205312679	0.00100050313012998	96	67	0	0
X8095	grade_category	High	0.546093898930267	0.002222038304261	96	67	0	0
X8095	glioma_idh_mutation	Mutant	0.811208922696615	0.00224675751719988	96	67	0	0
X8130	glioma_progression_overall	Y	0.0923233170547045	0.00159274401780248	96	59	0	0
X8130	age_at_surgery	age_at_surgery	-0.138538736723259	0.000815205840732736	96	59	0	0
X8130	grade_category	High	-0.329946547426547	0.00321310999585859	96	59	0	0
X8130	glioma_idh_mutation	Mutant	-1.27713634332469	0.00306811193043965	96	59	0	0
X8053	glioma_progression_overall	Y	-0.886030926780667	0.00166464026386335	96	52	0	0
X8053	age_at_surgery	age_at_surgery	-0.313931029722383	0.000861846631868565	96	52	0	0
X8053	grade_category	High	0.691327465821663	0.00389710822135273	96	52	0	0
X8053	glioma_idh_mutation	Mutant	-1.52720432359219	0.00325594270945481	96	52	0	0
X8071	glioma_progression_overall	Y	-0.8922461906	0.00117790681253246	96	59	0	0
X8071	age_at_surgery	age_at_surgery	0.307626041015079	0.000675500404856982	96	59	0	0
X8071	grade_category	High	0.140331800031169	0.00217433903339915	96	59	0	0
X8071	glioma_idh_mutation	Mutant	-0.936109868856363	0.00209447621394976	96	59	0	0
X8059	glioma_progression_overall	Y	0.510164883653524	0.00210253445644346	96	41	0	0
X8059	age_at_surgery	age_at_surgery	0.425596677954513	0.0011165070686005	96	41	0	0
X8059	grade_category	High	-0.883896962743061	0.0028672553993026	96	41	0	0
X8059	glioma_idh_mutation	Mutant	0.446814022637382	0.00307513970266043	96	41	0	0
X8249	age_at_surgery	age_at_surgery	-0.412688672880688	0.00229944536979141	96	49	0	0
X8249	grade_category	High	0.278198368923526	0.00653124580036285	96	49	0	0
X7298	age_at_surgery	age_at_surgery	0.38748990103484	0.00140892987367452	96	45	0	0
X7298	grade_category	High	-0.393384839157054	0.00393705240738849	96	45	0	0
X4303	glioma_progression_overall	Y	0.789455773606207	0.00506420456902492	96	38	0	0
X4303	grade_category	High	-0.593436857550106	0.00849958060820256	96	38	0	0
X4303	glioma_idh_mutation	Mutant	-0.571905167666464	0.00814794051607816	96	38	0	0
X4494	glioma_progression_overall	Y	1.0579738401603	0.00434804923635226	96	29	0	0
X4494	age_at_surgery	age_at_surgery	0.434321783146663	0.00233238033849427	96	29	0	0
X4494	grade_category	High	-0.880846853408197	0.00554585864026585	96	29	0	0
X4494	glioma_idh_mutation	Mutant	1.05806817837246	0.00615408361083175	96	29	0	0
X5266	glioma_progression_overall	Y	1.03260475950679	0.00517214795375501	96	29	0	0
X5266	age_at_surgery	age_at_surgery	0.438684766039525	0.00260194089451537	96	29	0	0
X5266	grade_category	High	-1.15868910371692	0.00746134706137602	96	29	0	0
X5265	glioma_progression_overall	Y	-0.677221846739631	0.00591970406020731	96	30	0	0
X5265	age_at_surgery	age_at_surgery	-0.219551584921536	0.00313841782288002	96	30	0	0
X5265	grade_category	High	0.826571719021033	0.0083731416492506	96	30	0	0
X4498	glioma_progression_overall	Y	0.870576401930245	0.0064905134492255	96	30	0	0
X4498	age_at_surgery	age_at_surgery	0.701762194279886	0.00352608622829448	96	30	0	0
X4498	grade_category	High	-1.51732778208042	0.0088729341909274	96	30	0	0
X4498	glioma_idh_mutation	Mutant	0.644520838265493	0.00974664743290732	96	30	0	0
X3934	glioma_progression_overall	Y	0.885581152109673	0.0065774625686551	96	28	0	0
X3934	age_at_surgery	age_at_surgery	0.711505949465958	0.0034546444576874	96	28	0	0
X3934	grade_category	High	-0.909763457437239	0.00851546685927254	96	28	0	0
X3934	glioma_idh_mutation	Mutant	1.02488135909981	0.00922967505623291	96	28	0	0
X3922	glioma_progression_overall	Y	0.656279265782596	0.00673083323894522	96	29	0	0
X3922	age_at_surgery	age_at_surgery	0.873439726966083	0.00343487883249989	96	29	0	0
X3922	glioma_idh_mutation	Mutant	1.0927364780122	0.00895463310642149	96	29	0	0
X6956	glioma_progression_overall	Y	0.429445945268485	0.00152142837800951	96	52	0	0
X6956	age_at_surgery	age_at_surgery	0.729490871958407	0.000847810327442872	96	52	0	0
X6956	grade_category	High	-1.36978473851442	0.00183228637440646	96	52	0	0
X6956	glioma_idh_mutation	Mutant	1.29456582607794	0.00213257770041653	96	52	0	0
X19882	glioma_progression_overall	Y	-0.562826830656624	0.00775378286793506	96	29	0	0
X19882	grade_category	High	1.36996170203923	0.0142459922137959	96	29	0	0
X14348	glioma_progression_overall	Y	0.754569385812734	0.00695406370896363	96	31	0	0
X14348	age_at_surgery	age_at_surgery	-0.31568501001652	0.00355929129646332	96	31	0	0
X14348	grade_category	High	-0.800358962285542	0.0098469522157519	96	31	0	0
X15877	grade_category	High	0.384512980698677	0.00457668181170636	96	35	0	0
X15877	glioma_idh_mutation	Mutant	0.570596617302876	0.00447909368776345	96	35	0	0
X15892	glioma_progression_overall	Y	1.25063492264577	0.0042564601040622	96	33	0	0
X15892	age_at_surgery	age_at_surgery	-0.1991489227866	0.00233261331424446	96	33	0	0
X15892	grade_category	High	-0.507840297756743	0.0051022498517267	96	33	0	0
X15892	glioma_idh_mutation	Mutant	0.933801982795821	0.00549718195853352	96	33	0	0
X15494	glioma_progression_overall	Y	0.36766814966814	0.00710599392447189	96	27	0	0
X15494	age_at_surgery	age_at_surgery	-0.918030271515462	0.0033220630558999	96	27	0	0
X15494	glioma_idh_mutation	Mutant	-1.5190453107532	0.0124128754632866	96	27	0	0
X7298	glioma_progression_overall	Y	0.094029965813209	0.00260753490974566	96	45	9.31822418397574e-285	2.44412437612478e-284
X9418	glioma_progression_overall	Y	-0.206801762981939	0.0058275895293808	96	35	7.89137603237238e-276	2.05304091899119e-275
X15494	grade_category	High	0.575293747717598	0.0165888928067879	96	27	1.60775755399556e-263	4.1490517522466e-263
X5266	glioma_idh_mutation	Mutant	0.261618664650772	0.00782395911143193	96	29	3.82767908634384e-245	9.79885846104024e-245
X9447	age_at_surgery	age_at_surgery	-0.105090980137664	0.00318006122618165	96	30	1.72690542831529e-239	4.38579156397534e-239
X2483	glioma_idh_mutation	Mutant	-0.282659451279508	0.00970862992458642	96	28	2.37011375499268e-186	5.97194017006031e-186
X1468	grade_category	High	-0.138642061541039	0.0050576342012746	96	44	1.94968716740911e-165	4.87421791852277e-165
X2524	grade_category	High	-0.225821496981408	0.00828574943333805	96	57	1.48177245139367e-163	3.67571460810833e-163
X1411	age_at_surgery	age_at_surgery	-0.0733286837230887	0.00269809866170782	96	32	1.18510643544198e-162	2.91718507185719e-162
X15877	glioma_progression_overall	Y	-0.08792149835333	0.00347360027438094	96	35	2.3959538577372e-141	5.85271171355652e-141
X8249	glioma_progression_overall	Y	0.106491485816805	0.00441580164617263	96	49	1.69844317679792e-128	4.1174380043586e-128
X3922	grade_category	High	-0.207856303135349	0.00910659091846657	96	29	2.60002185770266e-115	6.25569168770565e-115
X9447	grade_category	High	-0.19870907933261	0.00871012982806979	96	30	3.36336213814914e-115	8.03190958363975e-115
X8249	glioma_idh_mutation	Mutant	-0.127370331121271	0.00593659776154468	96	49	4.09181796389912e-102	9.69912406257569e-102
X4303	age_at_surgery	age_at_surgery	0.0454933855592541	0.00239363563661052	96	38	1.52183784725632e-80	3.58079493472075e-80
X15877	age_at_surgery	age_at_surgery	0.031003668187215	0.00187313760032545	96	35	1.55566784277703e-61	3.63367671305585e-61
X2524	age_at_surgery	age_at_surgery	0.0513393244698263	0.00330145831854981	96	57	1.5787083902553e-54	3.66077307885288e-54
X5265	glioma_idh_mutation	Mutant	0.114758637670569	0.00741308941898732	96	30	4.69504937888767e-54	1.080874677154e-53
X2048	glioma_progression_overall	Y	0.0512855527502367	0.00437787290054897	96	35	1.07145346736673e-31	2.44903649683824e-31
X9447	glioma_idh_mutation	Mutant	-0.0967028528477632	0.00867280500211296	96	30	7.15064980427523e-29	1.62284250877168e-28
X9418	grade_category	High	0.0882317047151226	0.00903401839584814	96	35	1.56609636882412e-22	3.52923125368816e-22
X14348	glioma_idh_mutation	Mutant	-0.0754044578678294	0.00991993765458826	96	31	2.93162419993829e-14	6.56027792993184e-14
X1540	glioma_idh_mutation	Mutant	-0.0199676025761407	0.00482869994691931	96	39	3.54657611691918e-05	7.88128025982039e-05
X19882	glioma_idh_mutation	Mutant	0.0419404599106416	0.0104771408925555	96	29	6.2532567655463e-05	0.000138002907929298
X8028	grade_category	High	6.24161616487107	1.62829562784206	96	33	0.000126476493496214	0.000277208752868415
X7298	glioma_idh_mutation	Mutant	0.0142236510979027	0.00398413932401751	96	45	0.000356887617232747	0.000776898214384211
X8163	grade_category	High	-2.57374440687366	0.818326967362122	96	82	0.00166013241657141	0.00358947549528953
X6939	grade_category	High	1.71006083559635	0.639497068589036	96	85	0.00749364902109173	0.0160937428640896
X15878	age_at_surgery	age_at_surgery	-0.783246139094329	0.293844182132184	96	75	0.00768704525538745	0.0163990298781599
X8235	glioma_idh_mutation	Mutant	-3.4745441633643	1.64558749948594	96	39	0.0347352983252843	0.0736112282390132
X2043	grade_category	High	-2.79080447639814	1.34185237996576	96	50	0.0375425205456678	0.0790368853593006
X8047	grade_category	High	1.84959949532327	0.891204894911528	96	71	0.0379502204784591	0.0793730101510255
X9447	glioma_progression_overall	Y	-0.0123356558622828	0.00601001546799398	96	30	0.0401194940034694	0.0833651823448714
X19850	glioma_progression_overall	Y	2.02670208932096	1.00286315714623	96	41	0.0432884727606033	0.0893697502154391
X8163	glioma_progression_overall	Y	1.05088719946078	0.55418400478729	96	82	0.0579232310160744	0.118816884135537
X15888	age_at_surgery	age_at_surgery	-1.04555897945084	0.552896707190017	96	39	0.0586167861772136	0.119473704310244
X15873	age_at_surgery	age_at_surgery	-1.17694386871742	0.649210631830242	96	29	0.0698496428204192	0.141467631028697
X15878	glioma_idh_mutation	Mutant	-1.4338244464152	0.792881766494526	96	75	0.0705487678096046	0.141984941503607
X17153	grade_category	High	2.3700597486831	1.31491523153843	96	47	0.0714757357595014	0.142951471519003
X8235	grade_category	High	-2.93830092220767	1.69064573096142	96	39	0.0822151243368135	0.163408942781244
X8007	glioma_progression_overall	Y	-1.01863988898201	0.619332507443884	96	70	0.100023793041649	0.197577862798318
X8163	age_at_surgery	age_at_surgery	-0.471446563631753	0.295191028232171	96	82	0.110245704055432	0.216433284035204
X8028	glioma_idh_mutation	Mutant	2.47789426302533	1.58432952631878	96	33	0.11781714094944	0.22988710429159
