feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X6001	br_m_progression_overall	Y	-1.28032914797608	0.00579077432528876	35	14	0	0
X6001	shotgun_seq_batch	Batch 10	4.38049978916605	0.0297025132660943	35	14	0	0
X6001	shotgun_seq_batch	Batch 2	1.91750942679804	0.0317663607623801	35	14	0	0
X8007	br_m_progression_overall	Y	1.07674842011887	0.00151933341624523	35	20	0	0
X8007	shotgun_seq_batch	Batch 10	0.689335216753077	0.00261539756568412	35	20	0	0
X8007	shotgun_seq_batch	Batch 2	-1.65365683666749	0.00394185277766332	35	20	0	0
X8007	shotgun_seq_batch	Batch 6	2.81047786663211	0.00241894941184591	35	20	0	0
X8095	br_m_progression_overall	Y	-0.717667912342163	0.0036035757950316	35	17	0	0
X8095	shotgun_seq_batch	Batch 10	0.983644360500639	0.0127570248146473	35	17	0	0
X8095	shotgun_seq_batch	Batch 2	3.38753560346519	0.0121233614556705	35	17	0	0
X8095	shotgun_seq_batch	Batch 6	3.37112252579484	0.0122416961544414	35	17	0	0
X8047	br_m_progression_overall	Y	-2.07317979682503	0.00227412855280754	35	19	0	0
X8047	shotgun_seq_batch	Batch 10	-0.316975560843659	0.00212132060014404	35	19	0	0
X8047	shotgun_seq_batch	Batch 2	-0.162607222175321	0.00298783503710229	35	19	0	0
X8047	shotgun_seq_batch	Batch 6	0.869924636733392	0.00246303633958095	35	19	0	0
X8053	br_m_progression_overall	Y	0.276125158563674	0.0038870193445565	35	13	0	0
X8053	shotgun_seq_batch	Batch 2	-1.26894195028524	0.00584946622414943	35	13	0	0
X8059	br_m_progression_overall	Y	-1.3682932970547	0.00670785403654384	35	12	0	0
X8059	shotgun_seq_batch	Batch 10	0.467498845398029	0.00734906662585799	35	12	0	0
X8059	shotgun_seq_batch	Batch 2	0.410588667432805	0.00916041074645502	35	12	0	0
X8059	shotgun_seq_batch	Batch 6	-1.31446810225671	0.0196477630476326	35	12	0	0
X8249	br_m_progression_overall	Y	-0.831851044315956	0.00705889871901601	35	18	0	0
X8249	shotgun_seq_batch	Batch 10	1.73836344149687	0.0126732539189775	35	18	0	0
X8249	shotgun_seq_batch	Batch 2	0.999535593742007	0.0142698458233093	35	18	0	0
X8255	br_m_progression_overall	Y	0.44405985560979	0.00501179432525808	35	24	0	0
X8255	shotgun_seq_batch	Batch 2	0.528710311019323	0.00670785300009465	35	24	0	0
X8255	shotgun_seq_batch	Batch 6	1.19906350030225	0.00697657004504135	35	24	0	0
X7285	br_m_progression_overall	Y	1.42019928464328	0.00267072399581771	35	9	0	0
X7285	shotgun_seq_batch	Batch 10	0.930085724667066	0.00310130688231746	35	9	0	0
X7285	shotgun_seq_batch	Batch 2	-3.91336816540647	0.0117906430338111	35	9	0	0
X4303	br_m_progression_overall	Y	-0.42041962371814	0.0100764359992175	35	9	0	0
X4303	shotgun_seq_batch	Batch 10	2.15889738932882	0.0271764254579179	35	9	0	0
X4303	shotgun_seq_batch	Batch 2	2.69497358499405	0.0274586769247317	35	9	0	0
X4482	br_m_progression_overall	Y	1.75336994060233	0.0100112771073448	35	13	0	0
X4482	shotgun_seq_batch	Batch 10	-3.30184546004043	0.0162965514356654	35	13	0	0
X4482	shotgun_seq_batch	Batch 2	-0.604683489154998	0.00528485399317273	35	13	0	0
X4482	shotgun_seq_batch	Batch 6	-3.15721735424487	0.02121765506211	35	13	0	0
X4494	br_m_progression_overall	Y	0.486743114951135	0.00861940944425209	35	10	0	0
X4494	shotgun_seq_batch	Batch 10	-2.09652006324192	0.0124511735506516	35	10	0	0
X4494	shotgun_seq_batch	Batch 2	-0.313972584197833	0.00752559182526187	35	10	0	0
X4494	shotgun_seq_batch	Batch 6	-1.24247735336357	0.0133423781902767	35	10	0	0
X5265	br_m_progression_overall	Y	-0.45339492041324	0.00505685055877979	35	11	0	0
