feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X15249	br_m_progression_overall	Y	-0.667658697935406	1.06910836644886	22	19	0.532298949110514	0.593133114723144
X4758	br_m_progression_overall	Y	0.73955666645545	1.1815754096562	22	20	0.531375750503862	0.593133114723144
X4348	br_m_progression_overall	Y	-0.441494816249419	0.823004860909675	22	21	0.591652739219027	0.655524341748354
X15271	br_m_progression_overall	Y	0.505559148415953	0.961120240915367	22	19	0.59888104898118	0.65978420650469
X8002	br_m_progression_overall	Y	0.603012021440909	1.41352708729556	22	17	0.669669993738582	0.733627240331593
X4644	br_m_progression_overall	Y	-0.920114967740493	2.2124501983972	22	9	0.677497425104501	0.738055854164121
X8007	br_m_progression_overall	Y	0.432293863969746	1.06554958083403	22	20	0.684962767092217	0.742042997683235
X4630	br_m_progression_overall	Y	0.533140459849208	1.35808554850014	22	16	0.694638832643337	0.748367803124037
X29305	br_m_progression_overall	Y	0.855159873910493	2.20926883977827	22	8	0.698698293167115	0.748605314107624
X6140	br_m_progression_overall	Y	0.752853416677763	2.31565895168845	22	9	0.745094704589785	0.793953373743214
X6747	br_m_progression_overall	Y	-0.00187940671949544	0.00717419051631027	22	7	0.793346287419629	0.840774598080585
X5082	br_m_progression_overall	Y	-0.420050661790403	1.82052027079289	22	13	0.817523703717022	0.861714174188212
X10068	br_m_progression_overall	Y	-0.303704770655762	1.40065002107062	22	16	0.828339815129419	0.868420773926003
X15127	br_m_progression_overall	Y	-0.44923684539513	2.22934729808551	22	10	0.840299435206996	0.876248074146332
X6744	br_m_progression_overall	Y	0.418002703436619	2.26257373211046	22	10	0.853427828692247	0.885204396781852
X4988	br_m_progression_overall	Y	-0.369700406570094	2.13800701235945	22	11	0.862715695322026	0.890103495173518
X25431	br_m_progression_overall	Y	-0.165923328368185	1.11079606390724	22	18	0.881259040023584	0.904450067392625
X4670	br_m_progression_overall	Y	23.4047852326622	171.566705616071	22	6	0.891490852192573	0.910160817683517
X7253	br_m_progression_overall	Y	-0.23043769589885	2.19656286280752	22	11	0.916448565599182	0.930768074436669
X8071	br_m_progression_overall	Y	-0.0830649089255336	1.36655534862031	22	16	0.951531111329751	0.961391537353893
X4725	br_m_progression_overall	Y	0.0669990986434874	1.82730674804447	22	14	0.97075172453361	0.97575559940234
X3958	br_m_progression_overall	Y	27.4544461785122	1877.84241754372	22	6	0.988335177559524	0.988335177559524
