feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X2492	br_m_progression_overall	Y	0.365368076902742	0.00131880564960238	34	26	0	0
X2492	shotgun_seq_batch	Batch 10	-0.65373656497676	0.00155570854362643	34	26	0	0
X2492	shotgun_seq_batch	Batch 2	-0.197387040399613	0.00143744372071152	34	26	0	0
X2492	shotgun_seq_batch	Batch 6	-0.500519103745082	0.00194835007226565	34	26	0	0
X2492	shotgun_seq_batch	Batch 8	0.389642438129229	0.00185571206093523	34	26	0	0
X2497	br_m_progression_overall	Y	-0.669080190777531	0.00375298071308117	34	23	0	0
X2497	shotgun_seq_batch	Batch 10	-2.19440699013331	0.00471891167497959	34	23	0	0
X2497	shotgun_seq_batch	Batch 2	-0.860784284865435	0.0042220828133987	34	23	0	0
X2497	shotgun_seq_batch	Batch 6	-1.82971917662529	0.00705614125780863	34	23	0	0
X2497	shotgun_seq_batch	Batch 8	-4.36725045919507	0.0308819210613697	34	23	0	0
X2483	br_m_progression_overall	Y	-1.78052345388426	0.00512248304445059	34	17	0	0
X2483	shotgun_seq_batch	Batch 10	-1.21982966608919	0.00387348302537808	34	17	0	0
X2483	shotgun_seq_batch	Batch 2	0.589874270964712	0.00558655038035799	34	17	0	0
X2483	shotgun_seq_batch	Batch 6	-0.97165582505918	0.00654603030744605	34	17	0	0
X2483	shotgun_seq_batch	Batch 8	-1.26060647372127	0.00823593535139465	34	17	0	0
X2480	br_m_progression_overall	Y	-1.28510625843905	0.00630368863417912	34	14	0	0
X2480	shotgun_seq_batch	Batch 10	-0.575008375953096	0.00478859142775242	34	14	0	0
X9712	br_m_progression_overall	Y	0.0461252890751072	0.000726240364367522	34	29	0	0
X9712	shotgun_seq_batch	Batch 10	-0.426749689783435	0.000750830352009991	34	29	0	0
X9712	shotgun_seq_batch	Batch 2	-0.50996746426802	0.000832905651400304	34	29	0	0
X9712	shotgun_seq_batch	Batch 6	-1.32045874425248	0.0014151037667686	34	29	0	0
X9712	shotgun_seq_batch	Batch 8	-2.22705756533502	0.00294300310423686	34	29	0	0
X9649	br_m_progression_overall	Y	3.43804577629509	0.0110330920098359	34	9	0	0
X9649	shotgun_seq_batch	Batch 10	1.79072451232029	0.00941654499525121	34	9	0	0
X9649	shotgun_seq_batch	Batch 2	-0.757978324393487	0.0112468081792508	34	9	0	0
X9649	shotgun_seq_batch	Batch 6	1.87821831462067	0.00955703136239937	34	9	0	0
X9649	shotgun_seq_batch	Batch 8	2.62708723407833	0.0098032740875299	34	9	0	0
X9418	br_m_progression_overall	Y	0.646177170064639	0.00387702537127715	34	18	0	0
X9418	shotgun_seq_batch	Batch 2	-0.234697179133591	0.00431932706151859	34	18	0	0
X9418	shotgun_seq_batch	Batch 6	-0.218422167092551	0.00543084285884856	34	18	0	0
X9418	shotgun_seq_batch	Batch 8	-4.33076879187454	0.0503259124246015	34	18	0	0
X9416	br_m_progression_overall	Y	-0.898409861281671	0.0111074442652184	34	13	0	0
X9416	shotgun_seq_batch	Batch 10	-3.25258188331401	0.0215773679194403	34	13	0	0
X9416	shotgun_seq_batch	Batch 2	-0.680614874900382	0.0126352725236994	34	13	0	0
X9416	shotgun_seq_batch	Batch 6	-1.94739501931131	0.0222609389463233	34	13	0	0
X9416	shotgun_seq_batch	Batch 8	-0.550727339495076	0.0145303736510005	34	13	0	0
X13165	br_m_progression_overall	Y	-1.23793161975401	0.00118370721046177	34	22	0	0
X13165	shotgun_seq_batch	Batch 10	-2.61141900659541	0.00192551011224955	34	22	0	0
X13165	shotgun_seq_batch	Batch 2	0.878231368173661	0.00126016775466883	34	22	0	0
X13165	shotgun_seq_batch	Batch 6	0.0721014190992911	0.00123804207563413	34	22	0	0
X13165	shotgun_seq_batch	Batch 8	-0.606992999609054	0.00179626684820114	34	22	0	0
X9422	br_m_progression_overall	Y	1.09447288658748	0.00766754552305057	34	22	0	0
X9422	shotgun_seq_batch	Batch 2	-0.574941840071045	0.00904241570474804	34	22	0	0
X9422	shotgun_seq_batch	Batch 6	-3.76301362686034	0.0499909896702131	34	22	0	0
X9422	shotgun_seq_batch	Batch 8	1.63020623035331	0.008680508710242	34	22	0	0
X9467	br_m_progression_overall	Y	-2.50533280747734	0.00158263028170473	34	19	0	0
X9467	shotgun_seq_batch	Batch 10	-1.2060282870615	0.00186406931168713	34	19	0	0
X9467	shotgun_seq_batch	Batch 2	1.79731758038969	0.00209290627332233	34	19	0	0
X9467	shotgun_seq_batch	Batch 6	1.98173398430947	0.00139477472879475	34	19	0	0
X9450	br_m_progression_overall	Y	-1.51225052875127	0.000835221073978824	34	27	0	0
X9450	shotgun_seq_batch	Batch 10	1.93572381095297	0.00125193294467548	34	27	0	0
X9450	shotgun_seq_batch	Batch 2	2.32882528654995	0.00146618074240182	34	27	0	0
X9450	shotgun_seq_batch	Batch 6	0.72256388861604	0.0017513294611095	34	27	0	0
X9450	shotgun_seq_batch	Batch 8	1.61336448169505	0.00153042881637618	34	27	0	0
X9463	br_m_progression_overall	Y	-0.42758046630016	0.00216872079704872	34	11	0	0
X9463	shotgun_seq_batch	Batch 10	-4.72420895353585	0.00823171965165925	34	11	0	0
X9463	shotgun_seq_batch	Batch 2	-0.946552042491043	0.00221581535455043	34	11	0	0
X9463	shotgun_seq_batch	Batch 6	-4.42190361111397	0.0127016954579272	34	11	0	0
X9447	br_m_progression_overall	Y	-0.270788790705043	0.00281194566875183	34	18	0	0
X9447	shotgun_seq_batch	Batch 10	0.181902819058781	0.00338316320884981	34	18	0	0
X9447	shotgun_seq_batch	Batch 2	-0.778159770785333	0.00460415371228123	34	18	0	0
X9447	shotgun_seq_batch	Batch 6	-0.483473777628183	0.00537752190489181	34	18	0	0
X9447	shotgun_seq_batch	Batch 8	0.821598647378446	0.00427128196371754	34	18	0	0
X19351	br_m_progression_overall	Y	-0.754781083449536	0.00270226972681665	34	29	0	0
X19351	shotgun_seq_batch	Batch 10	-0.275650991524793	0.00274698555310692	34	29	0	0
X19351	shotgun_seq_batch	Batch 2	0.531354273291907	0.0031857725131948	34	29	0	0
X19351	shotgun_seq_batch	Batch 8	-0.942220245820133	0.0062620957647159	34	29	0	0
X19317	br_m_progression_overall	Y	-0.445642453011515	0.0107933952608782	34	10	0	0
X19300	shotgun_seq_batch	Batch 6	-4.24875592629501	0.0810904841768522	34	24	0	0
X19300	shotgun_seq_batch	Batch 8	-2.13338202518827	0.040772755984052	34	24	0	0
X6001	br_m_progression_overall	Y	0.175444795387696	0.00462893075309839	34	23	0	0
X6001	shotgun_seq_batch	Batch 10	1.64366601583089	0.00835728892736856	34	23	0	0
X6001	shotgun_seq_batch	Batch 8	1.48926224564857	0.0102506030766643	34	23	0	0
X6055	br_m_progression_overall	Y	1.35924480982723	0.00933598912862821	34	11	0	0
X6055	shotgun_seq_batch	Batch 10	2.91373250003346	0.0352834979135059	34	11	0	0
X6055	shotgun_seq_batch	Batch 6	4.7879376336949	0.0348497728494477	34	11	0	0
X6067	br_m_progression_overall	Y	-0.399676209980887	0.00508208451039501	34	9	0	0
X6067	shotgun_seq_batch	Batch 2	-3.87519987106862	0.0264617947575912	34	9	0	0
X6067	shotgun_seq_batch	Batch 6	-2.27468988481693	0.018806961902735	34	9	0	0
X8095	br_m_progression_overall	Y	-1.39641649931385	0.00158875003322015	34	25	0	0
X8095	shotgun_seq_batch	Batch 10	-1.46139006490001	0.00139713391787133	34	25	0	0
X8095	shotgun_seq_batch	Batch 2	-0.977979446252218	0.00214665529590739	34	25	0	0
X8095	shotgun_seq_batch	Batch 6	-1.62412578270983	0.00278631772254352	34	25	0	0
X8095	shotgun_seq_batch	Batch 8	-1.02693493714563	0.00245306145183326	34	25	0	0
X8130	br_m_progression_overall	Y	-0.243588614729336	0.00162549774677435	34	23	0	0
X8130	shotgun_seq_batch	Batch 10	-1.23532528918945	0.00254249308917645	34	23	0	0
X8130	shotgun_seq_batch	Batch 2	-1.51412901156893	0.00308877954466685	34	23	0	0
X8130	shotgun_seq_batch	Batch 6	0.942199463637346	0.00197035586092611	34	23	0	0
X8130	shotgun_seq_batch	Batch 8	0.685763287604347	0.00239331544486929	34	23	0	0
X8053	br_m_progression_overall	Y	-0.725672847126013	0.0040453889697961	34	19	0	0
X8053	shotgun_seq_batch	Batch 2	-1.35811187024674	0.00727337182195522	34	19	0	0
X8053	shotgun_seq_batch	Batch 6	-1.53746274437799	0.0101091257001241	34	19	0	0
X8031	br_m_progression_overall	Y	-0.738067538920335	0.00732445359637908	34	11	0	0
X8031	shotgun_seq_batch	Batch 10	1.0506611689756	0.00918109146780716	34	11	0	0
X8031	shotgun_seq_batch	Batch 2	-0.53060142558336	0.014069306155297	34	11	0	0
X8031	shotgun_seq_batch	Batch 8	0.658889863262437	0.0134862024735885	34	11	0	0
X8028	br_m_progression_overall	Y	-0.911729198367346	0.00563696540298214	34	17	0	0
X8028	shotgun_seq_batch	Batch 10	0.829962870693752	0.00692100087374841	34	17	0	0
X8028	shotgun_seq_batch	Batch 2	-1.78221516443361	0.016647745441192	34	17	0	0
X8028	shotgun_seq_batch	Batch 6	0.892378992254763	0.00848637043479843	34	17	0	0
X8025	br_m_progression_overall	Y	2.53464416733386	0.0163542467607159	34	9	0	0
X8059	br_m_progression_overall	Y	-1.1340138289055	0.00175571702475995	34	16	0	0
X8059	shotgun_seq_batch	Batch 10	0.591116336550492	0.00172154874766765	34	16	0	0
X8059	shotgun_seq_batch	Batch 2	0.416637220490057	0.00240915580560261	34	16	0	0
X8059	shotgun_seq_batch	Batch 6	-0.56050377513441	0.00327465037812654	34	16	0	0
X8059	shotgun_seq_batch	Batch 8	-2.78950860654469	0.0107571424439691	34	16	0	0
X8235	br_m_progression_overall	Y	0.930647375524789	0.00183803382796666	34	19	0	0
X8235	shotgun_seq_batch	Batch 10	0.33072044117704	0.00204532958670599	34	19	0	0
X8235	shotgun_seq_batch	Batch 2	-1.57568832659614	0.00289526417874656	34	19	0	0
X8235	shotgun_seq_batch	Batch 6	-1.96409899059039	0.00529679233874136	34	19	0	0
X8235	shotgun_seq_batch	Batch 8	0.266554767167272	0.00307088566241848	34	19	0	0
X8236	br_m_progression_overall	Y	-0.650544375198899	0.00182471823350354	34	13	0	0
X8236	shotgun_seq_batch	Batch 10	-2.54660408187645	0.00255890462785383	34	13	0	0
X8236	shotgun_seq_batch	Batch 2	-1.87791652197012	0.0026229746907741	34	13	0	0
X8236	shotgun_seq_batch	Batch 6	-2.56375074645035	0.00462496537392536	34	13	0	0
X8236	shotgun_seq_batch	Batch 8	-4.7732660182727	0.0176702015713769	34	13	0	0
X6833	br_m_progression_overall	Y	1.46671217437361	0.00667015425021864	34	19	0	0
X6833	shotgun_seq_batch	Batch 10	1.11470895755276	0.00789091566546916	34	19	0	0
X6833	shotgun_seq_batch	Batch 2	-1.09085811763815	0.0101590430446956	34	19	0	0
X6833	shotgun_seq_batch	Batch 6	-3.4806896484697	0.0440277453078693	34	19	0	0
X5934	br_m_progression_overall	Y	2.50508489476458	0.0456952009869186	34	9	0	0
X7298	br_m_progression_overall	Y	-0.306831464758363	0.00180746068671159	34	20	0	0
X7298	shotgun_seq_batch	Batch 10	1.880383547325	0.00459101717632887	34	20	0	0
X7298	shotgun_seq_batch	Batch 2	-0.93036505433114	0.00723255818829741	34	20	0	0
X7298	shotgun_seq_batch	Batch 6	3.04805252569741	0.004604134031141	34	20	0	0
X7298	shotgun_seq_batch	Batch 8	1.38459515065949	0.00583924538940368	34	20	0	0
X4303	br_m_progression_overall	Y	-0.639822050108833	0.00502135677203287	34	17	0	0
X4303	shotgun_seq_batch	Batch 10	-0.508243243470456	0.0049932004172258	34	17	0	0
X4303	shotgun_seq_batch	Batch 6	-0.661889179735925	0.00782892317679379	34	17	0	0
X4303	shotgun_seq_batch	Batch 8	-1.16274348291155	0.0119147983434774	34	17	0	0
X4482	shotgun_seq_batch	Batch 10	-0.346730448714753	0.00430614477063749	34	24	0	0
X4482	shotgun_seq_batch	Batch 2	1.91855111466665	0.00396437036973117	34	24	0	0
X4482	shotgun_seq_batch	Batch 6	-0.590409715088904	0.00632106843755352	34	24	0	0
X4481	br_m_progression_overall	Y	-1.86594108635762	0.0141191078571036	34	12	0	0
X4481	shotgun_seq_batch	Batch 2	1.68833679056395	0.0150687901326249	34	12	0	0
X4481	shotgun_seq_batch	Batch 6	-0.695079275210882	0.0181736865370249	34	12	0	0
X4494	br_m_progression_overall	Y	-0.191461323314865	0.00250908006720676	34	20	0	0
X4494	shotgun_seq_batch	Batch 10	0.154371146256051	0.00318649266969317	34	20	0	0
X4494	shotgun_seq_batch	Batch 2	-0.223622838701352	0.00374067852956748	34	20	0	0
X4494	shotgun_seq_batch	Batch 6	0.938112429815818	0.00340329233881484	34	20	0	0
X4494	shotgun_seq_batch	Batch 8	-0.773168608656244	0.00719355727922908	34	20	0	0
X5266	br_m_progression_overall	Y	-0.498695028635241	0.00247117460818665	34	14	0	0
X5266	shotgun_seq_batch	Batch 2	0.372657381269709	0.00362658773664853	34	14	0	0
X5266	shotgun_seq_batch	Batch 6	1.31956880343509	0.00330700105901208	34	14	0	0
X5266	shotgun_seq_batch	Batch 8	-0.30624412118574	0.00604699117995489	34	14	0	0
X5265	br_m_progression_overall	Y	0.193086545722295	0.00355567138717607	34	21	0	0
X5265	shotgun_seq_batch	Batch 10	1.86170862710538	0.00663408473978396	34	21	0	0
X5265	shotgun_seq_batch	Batch 2	0.897124487154575	0.00714227281512702	34	21	0	0
X7281	br_m_progression_overall	Y	1.82844434760899	0.0163404729150294	34	11	0	0
X7281	shotgun_seq_batch	Batch 10	1.91564232791352	0.0232298520705089	34	11	0	0
X5285	br_m_progression_overall	Y	0.762469350358789	0.0134718031034275	34	13	0	0
X5285	shotgun_seq_batch	Batch 10	1.87076125132637	0.026163838272412	34	13	0	0
X5285	shotgun_seq_batch	Batch 2	2.9831161804363	0.0255788651282573	34	13	0	0
X5285	shotgun_seq_batch	Batch 6	1.67184024902569	0.0278935021969369	34	13	0	0
X5273	shotgun_seq_batch	Batch 10	0.429409343052116	0.00320732242735432	34	22	0	0
X5273	shotgun_seq_batch	Batch 2	1.09533804144375	0.00328042490679058	34	22	0	0
X5273	shotgun_seq_batch	Batch 8	0.563804460140715	0.00451508551935568	34	22	0	0
X7282	shotgun_seq_batch	Batch 10	1.17989063984094	0.0181465830623048	34	19	0	0
X4498	br_m_progression_overall	Y	-0.171991954692675	0.00426736381339708	34	21	0	0
X4498	shotgun_seq_batch	Batch 10	-1.12313000932032	0.00460030601184902	34	21	0	0
X4498	shotgun_seq_batch	Batch 6	-1.82037216281588	0.00924916613984986	34	21	0	0
X4498	shotgun_seq_batch	Batch 8	-0.987324418372312	0.00845593412006562	34	21	0	0
X3934	br_m_progression_overall	Y	-0.234319367128029	0.00313301932039378	34	18	0	0
X3934	shotgun_seq_batch	Batch 10	-0.867185305643598	0.00317947024277941	34	18	0	0
X3934	shotgun_seq_batch	Batch 2	-0.200369363861985	0.00328395446177189	34	18	0	0
X3934	shotgun_seq_batch	Batch 6	-2.33583768970471	0.00880614320247237	34	18	0	0
X3934	shotgun_seq_batch	Batch 8	-1.47200324578501	0.00787053978356011	34	18	0	0
X3920	br_m_progression_overall	Y	-1.11513548008665	0.0178339801279654	34	10	0	0
X3920	shotgun_seq_batch	Batch 10	2.23590442740027	0.0307482507531314	34	10	0	0
X3920	shotgun_seq_batch	Batch 2	1.72651642192248	0.0354061970707622	34	10	0	0
X3922	br_m_progression_overall	Y	-0.63482546564632	0.00553725228245033	34	16	0	0
X3922	shotgun_seq_batch	Batch 10	-1.64147126450403	0.00621164101617312	34	16	0	0
X3922	shotgun_seq_batch	Batch 2	-1.5387826457695	0.00791349775772636	34	16	0	0
X3922	shotgun_seq_batch	Batch 6	-3.8542203763576	0.0299997678612623	34	16	0	0
X3922	shotgun_seq_batch	Batch 8	-0.447243689839852	0.00777287750407026	34	16	0	0
X6653	br_m_progression_overall	Y	-1.56265452416877	0.0103985387982557	34	15	0	0
X6653	shotgun_seq_batch	Batch 10	1.07016084180458	0.00982254072172598	34	15	0	0
X6653	shotgun_seq_batch	Batch 6	-1.74998846201527	0.0339077237589706	34	15	0	0
X6653	shotgun_seq_batch	Batch 8	-2.81563227537788	0.0650666641350326	34	15	0	0
X749	br_m_progression_overall	Y	-0.268948568355788	0.00343634342246528	34	21	0	0
X749	shotgun_seq_batch	Batch 10	-0.549941661449063	0.00380845914347626	34	21	0	0
X749	shotgun_seq_batch	Batch 2	-0.412919359208181	0.00428897371903434	34	21	0	0
X749	shotgun_seq_batch	Batch 8	-1.20891378818577	0.00909162772069747	34	21	0	0
X6956	br_m_progression_overall	Y	-1.05339850806015	0.000995833100634006	34	23	0	0
X6956	shotgun_seq_batch	Batch 10	-2.12549742252207	0.0014821026188272	34	23	0	0
X6956	shotgun_seq_batch	Batch 2	-0.565729576524404	0.00133648730937978	34	23	0	0
X6956	shotgun_seq_batch	Batch 6	0.436099120138088	0.00102677928641816	34	23	0	0
X6956	shotgun_seq_batch	Batch 8	-1.33234913264343	0.00231799391950103	34	23	0	0
X5868	br_m_progression_overall	Y	-0.650181731360899	0.00308771458921868	34	26	0	0
X5868	shotgun_seq_batch	Batch 10	-1.25976748348851	0.00331756952765702	34	26	0	0
X5868	shotgun_seq_batch	Batch 2	1.49292930489063	0.00295745727826471	34	26	0	0
X5868	shotgun_seq_batch	Batch 6	-1.77801758824076	0.00678022850709662	34	26	0	0
X5825	br_m_progression_overall	Y	0.61027245248993	0.010433222247999	34	20	0	0
X5825	shotgun_seq_batch	Batch 10	1.19369345330842	0.0145650035472631	34	20	0	0
X5825	shotgun_seq_batch	Batch 6	-1.92280929391628	0.0421182937091949	34	20	0	0
X5880	shotgun_seq_batch	Batch 10	-0.653839050151925	0.00898061426019431	34	21	0	0
X5880	shotgun_seq_batch	Batch 2	0.885483617721499	0.00782134496990298	34	21	0	0
X5880	shotgun_seq_batch	Batch 6	-2.58564890871846	0.0283031639068944	34	21	0	0
X5880	shotgun_seq_batch	Batch 8	0.704150439653132	0.00979989292500342	34	21	0	0
X5898	br_m_progression_overall	Y	-0.318353843877928	0.00771909694149259	34	18	0	0
X5898	shotgun_seq_batch	Batch 2	-1.58713498155079	0.0130564654876734	34	18	0	0
X19882	shotgun_seq_batch	Batch 10	-0.529304599128381	0.0124682920845814	34	17	0	0
X19882	shotgun_seq_batch	Batch 2	-0.898268833676258	0.014919362423853	34	17	0	0
X19882	shotgun_seq_batch	Batch 6	-2.45066091245969	0.038252000008454	34	17	0	0
X19882	shotgun_seq_batch	Batch 8	-2.16200331541979	0.0462934478892308	34	17	0	0
X19831	br_m_progression_overall	Y	1.85414485554391	0.0179385736534529	34	18	0	0
X19850	br_m_progression_overall	Y	-0.88312759670526	0.00371449533351705	34	20	0	0
X19850	shotgun_seq_batch	Batch 10	-0.34604688956765	0.00338667449454548	34	20	0	0
X19850	shotgun_seq_batch	Batch 6	-1.27013697128446	0.00726121574322728	34	20	0	0
X19850	shotgun_seq_batch	Batch 8	-1.33712556068879	0.0091170050185197	34	20	0	0
X19800	shotgun_seq_batch	Batch 10	-0.854146355596027	0.0112040893965614	34	10	0	0
X14386	br_m_progression_overall	Y	-2.5324175695943	0.0269247926570425	34	12	0	0
X14386	shotgun_seq_batch	Batch 10	0.712506515699215	0.0151585170959487	34	12	0	0
X14386	shotgun_seq_batch	Batch 2	2.02159201599737	0.0300457181233606	34	12	0	0
X969	br_m_progression_overall	Y	0.155300040414249	0.00332259736784594	34	28	0	0
X969	shotgun_seq_batch	Batch 10	-0.679351143546252	0.00365715197271127	34	28	0	0
X969	shotgun_seq_batch	Batch 2	0.761975652777187	0.00317838652088419	34	28	0	0
X969	shotgun_seq_batch	Batch 6	-0.356345625316188	0.00445356571050749	34	28	0	0
X969	shotgun_seq_batch	Batch 8	-1.56302319246223	0.00980048958722192	34	28	0	0
X985	br_m_progression_overall	Y	1.21531547670127	0.00818620223276122	34	25	0	0
X985	shotgun_seq_batch	Batch 10	0.627365793220484	0.00920029648129207	34	25	0	0
X985	shotgun_seq_batch	Batch 2	-0.923972510642157	0.0110256994668151	34	25	0	0
X985	shotgun_seq_batch	Batch 6	-0.759344018911681	0.0148709858828714	34	25	0	0
X14784	shotgun_seq_batch	Batch 10	1.10199520204241	0.0230469238763093	34	13	0	0
X14784	shotgun_seq_batch	Batch 2	1.21568939186866	0.0247571453633028	34	13	0	0
X17008	br_m_progression_overall	Y	1.17856353148787	0.00940448530648449	34	19	0	0
X17008	shotgun_seq_batch	Batch 10	-1.21557194388148	0.00956166551659778	34	19	0	0
X17008	shotgun_seq_batch	Batch 2	-2.3774023883541	0.011986852737346	34	19	0	0
X17008	shotgun_seq_batch	Batch 6	-1.20106877556974	0.0119755904783173	34	19	0	0
X17008	shotgun_seq_batch	Batch 8	-1.27165810821136	0.018310081260183	34	19	0	0
X17007	br_m_progression_overall	Y	0.5655621039383	0.00538492718206594	34	18	0	0
X17007	shotgun_seq_batch	Batch 10	1.91210989811881	0.0104190401646809	34	18	0	0
X17007	shotgun_seq_batch	Batch 2	1.69319582851185	0.0105346836953971	34	18	0	0
X17007	shotgun_seq_batch	Batch 8	1.10703242381177	0.014067342544235	34	18	0	0
X17130	br_m_progression_overall	Y	-1.5126374418526	0.00184740981814018	34	18	0	0
X17130	shotgun_seq_batch	Batch 10	-1.83800713581892	0.001591715017734	34	18	0	0
X17130	shotgun_seq_batch	Batch 2	-1.86508623485592	0.0030321432651062	34	18	0	0
X17130	shotgun_seq_batch	Batch 6	-3.05859139565859	0.00556205931240587	34	18	0	0
