feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X7282	shotgun_seq_batch	Batch 8	-0.222923203170835	0.0364379247289833	34	19	9.48226798839746e-10	1.57283442766974e-09
X7281	shotgun_seq_batch	Batch 2	-0.147432231885597	0.0259498248325035	34	11	1.33569613127681e-08	2.21025907437472e-08
X19850	shotgun_seq_batch	Batch 2	-0.0239257750556896	0.00447054980539572	34	20	8.70527631903668e-08	1.43709430919964e-07
X8053	shotgun_seq_batch	Batch 8	0.03409557353929	0.00645870857762993	34	19	1.2988521301513e-07	2.1391048115051e-07
X2502	shotgun_seq_batch	Batch 10	-6.19619340158601	1.29841526443374	34	23	1.82296865870197e-06	2.9951849120517e-06
X17007	shotgun_seq_batch	Batch 6	-0.0718747348847061	0.0155340530995286	34	18	3.71153718125125e-06	6.08376967209816e-06
X8026	br_m_progression_overall	Y	-11.9408331379261	2.83706666039319	34	11	2.56655640779003e-05	4.1970745962684e-05
X19831	shotgun_seq_batch	Batch 10	0.0605376814854488	0.0147707870557839	34	18	4.15883578218741e-05	6.78495509065787e-05
X2016	shotgun_seq_batch	Batch 10	8.21243212419371	2.00420411427986	34	14	4.17451034462166e-05	6.7945777271945e-05
X2016	shotgun_seq_batch	Batch 2	9.04894164284576	2.26184850248264	34	14	6.31595917816163e-05	0.000102560552075288
X17168	br_m_progression_overall	Y	-9.82326581183241	2.83619530627633	34	10	0.000533124367415908	0.000863686329496633
X15877	shotgun_seq_batch	Batch 10	-0.017895536505749	0.00525289803229551	34	20	0.000657309455375556	0.00106239551508375
X8026	shotgun_seq_batch	Batch 2	12.5144726832894	3.87218170941691	34	11	0.0012297356961475	0.00198298447522625
X16955	br_m_progression_overall	Y	-9.67093248538985	3.20926166701132	34	11	0.00258300131705172	0.00415552295220126
X2016	shotgun_seq_batch	Batch 6	7.4590868954987	2.56194748637887	34	14	0.00359708339058902	0.00577360959921332
X8255	shotgun_seq_batch	Batch 8	-3.41834470353643	1.17637786204665	34	32	0.00366289722438972	0.005865699472237
X1525	shotgun_seq_batch	Batch 2	0.0115799908997006	0.00417174241707694	34	29	0.00550632980939966	0.00879746946559256
X8255	br_m_progression_overall	Y	-1.73659394732202	0.62602975117426	34	32	0.00553750992369429	0.00882699402974205
X1526	shotgun_seq_batch	Batch 6	-0.0655038348403952	0.0240941367058683	34	10	0.00655463772401792	0.0104244238402573
X8026	shotgun_seq_batch	Batch 8	11.414345197624	4.47194766674802	34	11	0.0106973591758298	0.0169741201534286
